stdextid,groupid,tchextid
std_1594377604968_40,3e98d8c4-ea87-4fa7-aaa3-19cb3606cc89,tch_20200710-155544_40
std_1594378081998_46,b1bd4c70-357a-466b-8db6-5a13358726c4,tch_20200710-155544_46
std_1594377763395_42,111eb6ac-8119-4725-a3a5-29f89975968d,tch_20200710-155544_42
std_1594377931067_45,e37ff378-ad7a-497d-8976-a7156226f354,tch_20200710-155544_45
std_1594377779984_43,238daa2b-0a9d-45d5-a67f-2440ee041b4c,tch_20200710-155544_43
std_1594378092491_47,e0774c24-2fae-4930-9f1d-d4a0f2b037af,tch_20200710-155544_47
std_1594378107616_48,26f8b355-0471-4989-9a6e-8a03855fda89,tch_20200710-155544_48
std_1594377801814_44,4398e750-9979-4b91-9bdd-8646e5924a1b,tch_20200710-155544_44
std_1594377637821_41,36c2ac1a-55a2-45b7-87ce-eef0446188bc,tch_20200710-155544_41
std_1594377963376_46,2e3a4de2-de9e-4299-997d-36a8d5ac0de1,tch_20200710-155544_46
std_1594377669922_43,aa86b8d0-2f9c-4ec3-8897-c07af7a6ada8,tch_20200710-155544_43
std_1594377648352_42,ac76378f-38f6-4481-b607-d2fb08fca653,tch_20200710-155544_42
std_1594377822775_45,72d17afb-b406-4a9e-88d3-bd877ca1e995,tch_20200710-155544_45
std_1594377981411_47,e2e4a2ec-0143-4d3d-baae-8f493afffca0,tch_20200710-155544_47
std_1594377992533_48,eef12039-2c8e-4053-8595-db75cf06e431,tch_20200710-155544_48
std_1594378150054_49,afe22c2d-51f4-4230-a473-706fad48fb7c,tch_20200710-155544_49
std_1594377690135_44,120a74ce-d2ce-477c-9525-7cf27ed06d4e,tch_20200710-155544_44
std_1594378153660_50,3fa64ed0-7b9f-4e1a-b020-f611c5b0aaab,tch_20200710-155544_50
std_1594377859915_46,c4abc082-6320-4a59-a784-a6b463a92aab,tch_20200710-155544_46
std_1594378174714_51,0f0cc211-d089-489e-9222-e4307b23dbca,tch_20200710-155544_51
std_1594377709065_45,3756bfa7-a0e2-4857-92a5-ca4d38e54696,tch_20200710-155544_45
std_1594377870880_47,a201d9a1-0840-4c0a-9ff0-7ef8a3edb12d,tch_20200710-155544_47
std_1594377884137_48,703fad85-de8f-4dda-911e-d8a40dda503b,tch_20200710-155544_48
std_1594378035493_49,b2901ce7-8a64-443d-bd13-e752c1263030,tch_20200710-155544_49
std_1594378044802_50,b8a27dc1-f9bf-49a5-9cac-8553b51b1c63,tch_20200710-155544_50
std_1594378202434_52,9d9dcfac-3739-40e8-95f2-0bed2317fa87,tch_20200710-155544_52
std_1594377732192_46,9be8d8d7-d717-4a6c-b55a-bf3de920621e,tch_20200710-155544_46
std_1594378217838_53,816e1a67-8491-4e25-834a-844b791857b1,tch_20200710-155544_53
std_1594378058045_51,9865a164-682e-46ac-abe7-1f06e36b37ee,tch_20200710-155544_51
std_1594377771306_48,164e3803-cdf9-4dd4-890e-5385dd711e29,tch_20200710-155544_48
std_1594377752298_47,5bdfd1f7-7c1e-44f6-a056-407b0de62c34,tch_20200710-155544_47
std_1594378235474_54,ad103eb5-ac9c-4795-baf7-2573f2560683,tch_20200710-155544_54
std_1594377912779_49,6e7bef7c-a7e3-4bef-bb3c-6637cdcb1412,tch_20200710-155544_49
std_1594377931332_50,40ff5e32-fd4a-4b0b-8eac-f5eac186504a,tch_20200710-155544_50
std_1594378088740_52,8ca8e5ee-9649-439b-a00b-7d64a78900d3,tch_20200710-155544_52
std_1594378255822_55,7456f3d3-0f06-4d86-8ef7-b8a813ef171b,tch_20200710-155544_55
std_1594378104414_53,35e13b4f-1c7b-4d4b-bd40-d2e918e4626f,tch_20200710-155544_53
std_1594377941803_51,8443cc87-f71f-4d5c-b5ad-6409d407e7c8,tch_20200710-155544_51
std_1594378284720_56,cbc94eaa-b06f-484e-b42e-a43b24aa3b41,tch_20200710-155544_56
std_1594378129614_54,fa64e685-40fd-4461-bfd7-3de5da7c860d,tch_20200710-155544_54
std_1594377798549_49,fce7fb57-1d36-4cd4-8cca-9c3820a5b908,tch_20200710-155544_49
std_1594377818009_50,16bd97bb-de12-4560-8433-24ac1183b079,tch_20200710-155544_50
std_1594377978089_52,a8cca4c2-77f6-4eaf-a75c-c4a53b9d0ed9,tch_20200710-155544_52
std_1594378149424_55,1ac8e995-9f69-46e4-a311-601e3eddf685,tch_20200710-155544_55
std_1594377995548_53,31f35b8a-b467-4b37-a0db-c82909d0ef48,tch_20200710-155544_53
std_1594377831825_51,91b416fe-49da-40dd-85c4-f055bd5e58e3,tch_20200710-155544_51
std_1594378305667_57,fcab3b74-4071-4120-bfdc-f4e3320a2606,tch_20200710-155544_57
std_1594378012261_54,2bbf75ce-dd27-42f7-90d4-39981d95dbb8,tch_20200710-155544_54
std_1594378174255_56,f830803e-bcf4-45db-b9a2-f32c74f6f46e,tch_20200710-155544_56
std_1594378335856_59,ddb66452-ac68-4a34-a802-dc81fef72016,tch_20200710-155544_59
std_1594378334616_58,a8d1de37-a35f-4f8f-8f21-12ee140352b3,tch_20200710-155544_58
std_1594377860124_52,220c5883-683f-4173-8eaf-0d90bcf0274d,tch_20200710-155544_52
std_1594378036387_55,7ecc968b-3625-4c18-8dee-9ec83c3a63f6,tch_20200710-155544_55
std_1594377885290_53,7ea37642-4011-430d-a51d-f368474c67db,tch_20200710-155544_53
std_1594378195790_57,afb35e6e-989a-4eac-b401-45a2321432cc,tch_20200710-155544_57
std_1594377902014_54,9eff9ddb-fb34-4d1d-a367-9f1a02d2e3f5,tch_20200710-155544_54
std_1594378058009_56,c8786ce4-61a1-4f37-b79b-c3660b30b2c7,tch_20200710-155544_56
std_1594378382175_60,0a73ff49-7a9a-4581-b5a1-b18291d6bcfa,tch_20200710-155544_60
std_1594378227011_59,5b705abd-d11b-4d89-b27f-5dde283c685e,tch_20200710-155544_59
std_1594378221717_58,ac320874-c3c8-438f-9527-bdddf9f323f0,tch_20200710-155544_58
std_1594377922351_55,86bce81a-e6e0-431f-81d0-cf68ee3cd631,tch_20200710-155544_55
std_1594378078550_57,987e578e-8baf-4ae0-8aff-067f7298ec8a,tch_20200710-155544_57
std_1594378402999_61,ef402e01-c4aa-4b48-9de1-1a7a1833c056,tch_20200710-155544_61
std_1594377946590_56,012147c6-4e4c-4902-9f8e-921eece43cdc,tch_20200710-155544_56
std_1594378416904_62,41287cd6-35ce-4a95-a780-27306a82ca58,tch_20200710-155544_62
std_1594378262091_60,18d3d5ad-e665-4a24-85e9-b1a12e59dd2a,tch_20200710-155544_60
std_1594378122549_59,b3812d81-37f3-4a05-823d-c09048e1de4b,tch_20200710-155544_59
std_1594378104971_58,f93188ca-dac9-4a8d-99a7-9e64a6084389,tch_20200710-155544_58
std_1594378437200_63,77f2ed43-cb33-432e-ac40-a287c0785299,tch_20200710-155544_63
std_1594377960755_57,df67b825-2b24-4a73-a5da-b18cdf7bbe9c,tch_20200710-155544_57
std_1594378445443_64,12a94ff8-7c9e-40c4-b2ad-9ba17750487b,tch_20200710-155544_64
std_1594378292542_61,59676bd3-9f15-44eb-a438-5f8545280a68,tch_20200710-155544_61
std_1594378302314_62,1534e6f1-1573-4574-8950-e28de6db974d,tch_20200710-155544_62
std_1594378143667_60,1c01a18c-2ab3-44e3-a13e-af08e9db4df5,tch_20200710-155544_60
std_1594378006964_59,027e7413-6dc3-4f0d-ae17-9cb810ac7b23,tch_20200710-155544_59
std_1594378322687_63,d10ec954-4d8e-4a79-8e4c-24034565f02d,tch_20200710-155544_63
std_1594377987312_58,1ac0a0a5-038a-4cd0-a4ed-687cec68e8f0,tch_20200710-155544_58
std_1594378487237_65,c3e54b94-e79f-41a3-95b4-9889a7f0af9d,tch_20200710-155544_65
std_1594378333429_64,a72d4013-31da-451c-846c-5d58ca74934d,tch_20200710-155544_64
std_1594378491470_66,7f453f5a-6fc8-4f60-a19a-5350d090f9c1,tch_20200710-155544_66
std_1594378179195_61,a1757054-6683-4090-b464-3f994b3d4ca0,tch_20200710-155544_61
std_1594378187249_62,4bbb2b1f-c742-4762-892c-09e0f0946c0a,tch_20200710-155544_62
std_1594378030033_60,8d1d0f21-d5f9-4b16-a7c5-87ac8cc833f5,tch_20200710-155544_60
std_1594378513365_67,9ecc887d-92a8-45b5-bf6b-599c7297b853,tch_20200710-155544_67
std_1594378205459_63,68a42d98-0673-465a-a567-0072ceabb759,tch_20200710-155544_63
std_1594378537827_68,2e78ba0f-10ff-40bc-9583-dabc4d06ca8e,tch_20200710-155544_68
std_1594378374471_65,ce7bdf49-0921-4f68-b832-4017b49802e0,tch_20200710-155544_65
std_1594378218974_64,8e3f9659-0882-4a48-a3db-77df1d7aa3a3,tch_20200710-155544_64
std_1594378373637_66,1f5ac26d-bda6-42e0-82cb-29288e654a24,tch_20200710-155544_66
std_1594378056115_61,4868d3a7-2a01-4b08-ae68-563443fe9f28,tch_20200710-155544_61
std_1594378070357_62,ad342df2-90c8-403c-84ed-65cab7de69b4,tch_20200710-155544_62
std_1594378400779_67,28534252-85ec-4697-8361-466f483bb16a,tch_20200710-155544_67
std_1594378089457_63,9edc96da-4a87-4b8f-8185-bb5b829716e2,tch_20200710-155544_63
std_1594378417119_68,62612012-9d66-4a47-92f8-a83cdf13dc7b,tch_20200710-155544_68
std_1594378571871_69,28c7386f-512e-4ab3-a6ac-375363f6ec30,tch_20200710-155544_69
std_1594378259445_65,ecc043e3-4b9b-4da0-98f4-ca0c1057a0f8,tch_20200710-155544_65
std_1594378583155_70,f2f046f2-66bf-4b2e-af38-821aa2ade2ec,tch_20200710-155544_70
std_1594378109059_64,9acf9927-b81d-4052-9f90-e7c7c5743ce7,tch_20200710-155544_64
std_1594378592286_71,68fed9f9-6685-475f-810b-74b9bbefcb21,tch_20200710-155544_71
std_1594378265877_66,787687f9-d329-4845-bda8-997f53b9bf5b,tch_20200710-155544_66
std_1594378288712_67,802f3395-448f-452e-b6a1-6aa4e4baa099,tch_20200710-155544_67
std_1594378312783_68,2ee703e7-c798-4511-ba23-530df7a42c75,tch_20200710-155544_68
std_1594378137946_65,9aa720c1-2c72-4b8b-852a-1f4fb457a71e,tch_20200710-155544_65
std_1594378468020_70,054a2acb-5b87-4b00-9e66-d45613d726c4,tch_20200710-155544_70
std_1594378458707_69,7aafbaaa-ded2-4f0c-959e-f2c6c8fec855,tch_20200710-155544_69
std_1594378482793_71,69dbf45c-3348-4c27-9d73-e4587000ef4f,tch_20200710-155544_71
std_1594378153076_66,1523cf85-53f1-4067-a2d4-d1913ae2872d,tch_20200710-155544_66
std_1594378640371_73,4926701b-813f-41dc-926b-207302e42cf0,tch_20200710-155544_73
std_1594378176069_67,52b551ba-2f94-48ce-aa44-ebdabfa8ffb3,tch_20200710-155544_67
std_1594378651729_72,0ebca1f4-523f-4703-9597-25be30117375,tch_20200710-155544_72
std_1594378199263_68,2da7dd7b-e992-4d2b-b20a-a47372ca263b,tch_20200710-155544_68
std_1594378335496_69,bdf06d52-1752-4471-a0c2-a5ec49118b8f,tch_20200710-155544_69
std_1594378376964_71,b159c19a-f533-4a72-aca6-a39336682365,tch_20200710-155544_71
std_1594378351945_70,e6303527-165d-49ef-ba35-1f0c4ce86a52,tch_20200710-155544_70
std_1594378525911_73,1b2c965d-313b-4fdd-afa4-aeaabd0efd9d,tch_20200710-155544_73
std_1594378673605_74,0cbf45cd-155a-40a8-b6d4-61a6d76480c7,tch_20200710-155544_74
std_1594378531266_72,14a2e4b1-097b-40fc-aa93-0cde51b41e24,tch_20200710-155544_72
std_1594378691503_75,366ce3da-1c6b-43ec-9ca3-b06cf24fb475,tch_20200710-155544_75
std_1594378264397_71,e36b445c-7020-4c10-9365-7c088a9a8c2b,tch_20200710-155544_71
std_1594378715205_76,1f194de5-cd66-4d64-b5b6-8092e8fa2112,tch_20200710-155544_76
std_1594378219728_69,d6bd3e62-4c3a-4680-99ad-bfb83413a39e,tch_20200710-155544_69
std_1594378238208_70,518df928-e87b-4018-bb45-b09df71675d1,tch_20200710-155544_70
std_1594378416396_73,7fb14af5-538b-4c57-9eaa-c31045e436d1,tch_20200710-155544_73
std_1594378557088_74,f0719095-33e1-4f27-ae17-8ba454c003d8,tch_20200710-155544_74
std_1594378410205_72,202cf6da-d023-43bf-aa0f-8cffcd3c455a,tch_20200710-155544_72
std_1594378578970_75,bc1e980a-2038-41eb-9829-34ef8a56c6b9,tch_20200710-155544_75
std_1594378749323_77,5325fb08-4efb-480f-ab50-6868ce227137,tch_20200710-155544_77
std_1594378609311_76,37ffd0ff-32f4-4d44-b704-0a9cf9564d71,tch_20200710-155544_76
std_1594378306625_73,85e36fd1-83eb-44d2-a090-bee2d1953510,tch_20200710-155544_73
std_1594378770093_78,ae73bd4d-3689-4451-8e87-9425a053bd44,tch_20200710-155544_78
std_1594378448209_74,cd716e12-c880-4c5a-9602-522cd2c459f2,tch_20200710-155544_74
std_1594378461499_75,6949c7e2-a83f-4a7e-b6bd-54b18f2c9542,tch_20200710-155544_75
std_1594378288527_72,cbd24c7e-c2db-46a2-9739-84fb590c43d1,tch_20200710-155544_72
std_1594378791057_79,06fca959-2858-43ba-a438-f57583e32d9b,tch_20200710-155544_79
std_1594378634476_77,8478c42c-4fdc-4f12-9e11-f3d0741ceca0,tch_20200710-155544_77
std_1594378492601_76,660f29a9-3f34-46ed-a190-e3f1b962035b,tch_20200710-155544_76
std_1594378334092_74,937a9815-d3dc-417a-b33a-5526a624e0b4,tch_20200710-155544_74
std_1594378659859_78,421ad690-67be-4bd7-b382-0a9b668a580c,tch_20200710-155544_78
std_1594378352190_75,b1b03e72-390e-4238-9c6c-c6552891f0af,tch_20200710-155544_75
std_1594378821361_80,62ac45c6-69df-4072-b9db-61818498937a,tch_20200710-155544_80
std_1594378675571_79,b9538edc-65b3-4fb1-a41a-d7f00041a2d1,tch_20200710-155544_79
std_1594378526068_77,e5bd21c5-cfe3-4fbf-a910-db1c0e72feee,tch_20200710-155544_77
std_1594378379293_76,c7b3c7a3-f68f-451c-9eca-d3014fc0b58c,tch_20200710-155544_76
std_1594378853807_81,01e51912-bebe-4e48-bab3-ed61ae3aa2d3,tch_20200710-155544_81
std_1594378542838_78,9ec30a50-0264-460e-b3a0-92bd0369cdb5,tch_20200710-155544_78
std_1594378868808_82,75a5f2ef-d8ea-4c1e-9c57-bac60c19620c,tch_20200710-155544_82
std_1594378713044_80,cf01d14a-db28-4aa8-8772-8779afe23d6b,tch_20200710-155544_80
std_1594378563118_79,0f66148d-487f-4e48-8bbe-c45ec204a425,tch_20200710-155544_79
std_1594378407859_77,64b16643-de8e-4bcf-a625-29551f9b7380,tch_20200710-155544_77
std_1594378888215_83,f2fe29e2-f1b6-4e74-b456-f07ea3c469b9,tch_20200710-155544_83
std_1594378734978_81,d89d66ce-4078-4803-bd4b-745f0bc2789c,tch_20200710-155544_81
std_1594378431868_78,d17b64a0-df9b-4230-a468-b262d0a5efe3,tch_20200710-155544_78
std_1594378912054_84,33ab02a3-4b06-459c-9245-1a0767e98fc8,tch_20200710-155544_84
std_1594378754094_82,f6b97c35-a44a-428c-b5ea-deaf12d81158,tch_20200710-155544_82
std_1594378592565_80,fe49f6af-9fc1-4c06-b359-dda793c0396f,tch_20200710-155544_80
std_1594378447048_79,72f09831-0fdf-40e8-9538-f48cb2d4fed1,tch_20200710-155544_79
std_1594378770457_83,52c660d3-0a1e-4781-94d8-c87f50de7eb3,tch_20200710-155544_83
std_1594378930165_85,9056418e-96cd-4251-88bc-7f597a763a88,tch_20200710-155544_85
std_1594378617576_81,bfd8b468-f057-4348-a838-5acb3de60c95,tch_20200710-155544_81
std_1594378948917_86,6f5ae39a-ff30-498c-ba4e-9dc3853293a7,tch_20200710-155544_86
std_1594378801850_84,4499b62c-7927-4cc8-833b-2a357cee454d,tch_20200710-155544_84
std_1594378631756_82,74b74ce0-6cc9-4f36-85b1-20fdcf019039,tch_20200710-155544_82
std_1594378478054_80,c2b8314f-6af1-48f3-952d-c952ecd3c363,tch_20200710-155544_80
std_1594378960307_87,b04d202f-bc7d-4a74-a655-88d1b10bc111,tch_20200710-155544_87
std_1594378655117_83,f7b03f7d-13f2-4ee4-bac9-b1e2ee136dbb,tch_20200710-155544_83
std_1594378815368_85,ecd217c2-9993-45dd-8089-7bb819248298,tch_20200710-155544_85
std_1594378496210_81,134714c5-2024-4965-b22d-be3822b27956,tch_20200710-155544_81
std_1594378838602_86,44f6d267-36d9-41e8-b734-9f51347c489f,tch_20200710-155544_86
std_1594378992038_88,47122e0e-aca1-4ff4-a463-77307437eb68,tch_20200710-155544_88
std_1594378687747_84,33e72a04-c88f-4faf-8487-88aa821fc8fb,tch_20200710-155544_84
std_1594379000913_89,2edc3643-83b2-4b8c-bc00-923119992697,tch_20200710-155544_89
std_1594378517997_82,fcd64fb4-a409-49f2-ac64-659395c61ca1,tch_20200710-155544_82
std_1594378847648_87,0f35e777-4aef-4b87-82aa-9904c6cc2e72,tch_20200710-155544_87
std_1594378541153_83,c4ba30e4-1f03-4c66-a8ef-631caa5be90b,tch_20200710-155544_83
std_1594379028185_90,5fb3e2eb-bc3b-43da-9d5a-e398c1693eb5,tch_20200710-155544_90
std_1594378695288_85,882425ca-edbb-4752-bbf8-2116512b3cf3,tch_20200710-155544_85
std_1594378722608_86,d4dd1224-5292-472e-b631-a753a6983b26,tch_20200710-155544_86
std_1594378879179_88,3ffaab1e-d237-45df-9d72-acfa3ef44efb,tch_20200710-155544_88
std_1594378885669_89,b91257b1-14e2-4bfa-819a-8981d68e74b3,tch_20200710-155544_89
std_1594378563024_84,01bf06ad-29ae-4cb4-b16e-f13e43218246,tch_20200710-155544_84
std_1594378735851_87,77e5ec04-a261-4cdd-adbe-c6b9afe211e6,tch_20200710-155544_87
std_1594379049651_91,b02e0150-bfbe-46a7-9b43-efc66e0e7cc6,tch_20200710-155544_91
std_1594379062540_92,4004165a-b50c-42c7-8f17-d2fde2c77769,tch_20200710-155544_92
std_1594378920096_90,ca810d57-7bf9-486e-aae7-eeaae0f8582d,tch_20200710-155544_90
std_1594378582753_85,5a3b010a-b679-46fd-9dba-9aa28754c597,tch_20200710-155544_85
std_1594378602867_86,e39a88f7-d318-4292-9bf8-2c4bbb4bb95d,tch_20200710-155544_86
std_1594378756642_88,6efb8150-5b37-485c-9592-ba848fa7db6a,tch_20200710-155544_88
std_1594378772484_89,576203d5-ac9e-4b5d-9e76-31e59205777a,tch_20200710-155544_89
std_1594378621137_87,6e748b5c-e900-4cb1-b94a-690ec7517d8a,tch_20200710-155544_87
std_1594378930649_91,d86a51f0-1ac8-4a78-9bf8-ab20ae701ec1,tch_20200710-155544_91
std_1594379114938_94,6dc9b618-b318-4595-aab6-8062b5193fef,tch_20200710-155544_94
std_1594378944225_92,b5225b62-0675-4f4c-8f05-d083f9f84ccc,tch_20200710-155544_92
std_1594378799768_90,21f02dee-3071-4f62-8fa7-c93aac4dccca,tch_20200710-155544_90
std_1594378644688_88,db5feaa6-35d3-4168-b6c0-c9600a9dea2a,tch_20200710-155544_88
std_1594379125515_95,f2fc6f1d-eb15-4458-b288-a6701d565aaa,tch_20200710-155544_95
std_1594378661249_89,cebbb9dc-3357-43c7-8c64-81207aeeb4af,tch_20200710-155544_89
std_1594379144131_96,cb62006f-afa4-4609-b06f-42dabd1d3210,tch_20200710-155544_96
std_1594378818490_91,102b01f0-8510-42ca-a367-e827b733bfc6,tch_20200710-155544_91
std_1594378994241_94,5fd80d8e-3395-4386-bba2-c4c4b38010c4,tch_20200710-155544_94
std_1594379083516_93,1d867aad-ab78-4faa-981d-7c5d1ba1915e,tch_20200710-155544_93
std_1594378831190_92,bf7d5e5f-b2b8-48b7-b6dd-f588132c58a8,tch_20200710-155544_92
std_1594378691328_90,451faaf1-fe89-4324-924d-0a96c83e9823,tch_20200710-155544_90
std_1594379007506_95,996fbdda-81ef-401e-9b3b-a1e4160619cb,tch_20200710-155544_95
std_1594379176674_97,719a9195-2756-43e9-a5ad-92760886328d,tch_20200710-155544_97
std_1594378703373_91,ae28d8a8-a344-45f7-9af9-68536dc315a2,tch_20200710-155544_91
std_1594379029212_96,32f5a943-4ad5-4ec1-8753-c2228929e10a,tch_20200710-155544_96
std_1594378973811_93,fe3f15f7-4738-4224-9f51-7f0bd1051f83,tch_20200710-155544_93
std_1594378877646_94,7d0c8ea4-ff8a-4e8d-94cc-68be521832b4,tch_20200710-155544_94
std_1594379184817_98,59b28749-325b-434c-a2ef-930959c0d039,tch_20200710-155544_98
std_1594378720024_92,ea13f12f-83ae-4883-a9f6-bf49e5b72543,tch_20200710-155544_92
std_1594378904622_95,fbf59f5b-e41f-4643-813d-51b92d30a4b5,tch_20200710-155544_95
std_1594379216368_100,bce8632e-dad0-4761-9ac6-8231d692dd65,tch_20200710-155544_100
std_1594379056436_97,dbf56441-0d59-4ca1-a33f-fee2568d6f69,tch_20200710-155544_97
std_1594379217968_99,c08ca5e9-d325-4b4d-91fe-c9edb80f966b,tch_20200710-155544_99
std_1594378917404_96,4582647d-f048-4cca-9a49-f8e3b4f53011,tch_20200710-155544_96
std_1594378864808_93,c640db05-bb6a-4c2f-84dd-6ee2524a5eb9,tch_20200710-155544_93
std_1594378766403_94,abe26d97-4893-4828-88c8-e916a8251d2a,tch_20200710-155544_94
std_1594379069102_98,8acc0ecb-41b2-4153-984a-331553f29c40,tch_20200710-155544_98
std_1594378786076_95,33c28036-6519-4b04-bd57-4b1b5748e74f,tch_20200710-155544_95
std_1594378938916_97,93af0e99-6c47-44b3-b09d-b3d67bf9ef4d,tch_20200710-155544_97
std_1594379101962_100,858ef430-17b7-41e4-961f-57c845863df8,tch_20200710-155544_100
std_1594379105105_99,baf0b819-f34a-435e-9f96-0be86322d8d2,tch_20200710-155544_99
std_1594378802746_96,cf0fa2e1-5268-47bd-8351-22ba7f26db5b,tch_20200710-155544_96
std_1594378750557_93,4ec8e866-ac6d-466a-b230-49db2f9182d9,tch_20200710-155544_93
std_1594378960190_98,5b07bc7e-2e7d-4715-bf65-93ca139b358c,tch_20200710-155544_98
std_1594378825019_97,44637204-11cd-47a5-b987-ad9428a7fa80,tch_20200710-155544_97
std_1594378991951_100,11c49ec6-5260-4ffd-9f39-b8a48488fd19,tch_20200710-155544_100
std_1594378992126_99,76df06f6-fadb-42b6-8511-92b25aac716b,tch_20200710-155544_99
std_1594378841577_98,61e8fd10-a4aa-4b78-89b7-e054f9128b0e,tch_20200710-155544_98
std_1594378883190_100,c22150a6-f47f-428d-b654-6ca16db6185b,tch_20200710-155544_100
std_1594378870902_99,8110c627-6e5a-49dc-ba0c-8f90b420c04d,tch_20200710-155544_99
std_1594380608453_1,86319fbd-3e74-4140-bf38-bfbe4b855763,tch_20200710-165305_1
std_1594380614283_2,aae2d1a1-41b0-416d-b225-f79decf1f533,tch_20200710-165305_2
std_1594380633494_3,92b3cfc2-f2c4-42b9-949d-3953ff748256,tch_20200710-165305_3
std_1594380490217_1,259efd3d-d80c-4d2b-b585-d7bd72d8d2f9,tch_20200710-165305_1
std_1594380496327_2,ea08291a-1553-41e4-81b2-4405b164a3d6,tch_20200710-165305_2
std_1594380667086_4,f00757bf-d40f-423e-8a77-d55c4a3d0872,tch_20200710-165305_4
std_1594380677272_5,3acd7587-9177-4c28-8d44-c3ba19dec6c1,tch_20200710-165305_5
std_1594380526117_3,e8e181b6-ff6b-4033-ac02-e652d3e43889,tch_20200710-165305_3
std_1594380383359_1,dce0a9f3-503d-4db5-a108-ccd4db73d36f,tch_20200710-165305_1
std_1594380709870_6,49f0d402-5e0b-4d80-b46e-519992217c5d,tch_20200710-165305_6
std_1594380382746_2,2d65ecd5-496e-4128-a81e-c187ffa50a8f,tch_20200710-165305_2
std_1594380709749_7,4100df79-d5cb-45b3-b1fa-43fd5eed1ab2,tch_20200710-165305_7
std_1594380558501_4,3a1ed9d1-6554-4435-b8dd-f8b58e7cd835,tch_20200710-165305_4
std_1594380558577_5,929ad5e6-5c14-4c78-8bf2-cf5f30beef42,tch_20200710-165305_5
std_1594380408299_3,cf5eb111-0deb-4a2d-acf3-62efdcc65dd6,tch_20200710-165305_3
std_1594380267789_1,40d48f23-b4a1-49fe-8602-cc01ca748c83,tch_20200710-165305_1
std_1594380597033_6,5c14397e-c414-4d3e-9207-3bfcedb2976b,tch_20200710-165305_6
std_1594380746824_8,643cafc5-9bb4-44eb-9415-af4799b0a18c,tch_20200710-165305_8
std_1594380283988_2,5d4277ef-bdfe-4f51-8ff9-4011737658ab,tch_20200710-165305_2
std_1594380440684_4,0512d38d-0b2b-4fd8-b99e-787ed113d9f6,tch_20200710-165305_4
std_1594380596620_7,a3974a23-9bd8-4744-8922-055931a4c81c,tch_20200710-165305_7
std_1594380760062_9,205c4516-9a96-4517-b097-b20cbf38c6c2,tch_20200710-165305_9
std_1594380773092_10,a7e64891-13da-42c5-a66a-7ab0c20717a4,tch_20200710-165305_10
std_1594380446255_5,7ae7f6c4-b369-4624-985e-22bd5ab53b0e,tch_20200710-165305_5
std_1594380301495_3,fe9878ab-09c7-431f-8bd1-27826d939714,tch_20200710-165305_3
std_1594380787587_11,2aa8651e-c576-461e-8d6d-2477d2edf934,tch_20200710-165305_11
std_1594380479649_6,ebcaf22b-47d5-4e1a-8920-b9a853eb4431,tch_20200710-165305_6
std_1594380622958_8,b8aabea2-f0f8-4340-83c7-b421aabcd930,tch_20200710-165305_8
std_1594380484905_7,6af7edc3-aeb5-4d7a-9d43-e114861ec470,tch_20200710-165305_7
std_1594380320761_4,976010d0-79d2-4487-a257-411604f57dc6,tch_20200710-165305_4
std_1594380800871_12,297d0573-a9be-49c9-9ecd-0a4844efb72c,tch_20200710-165305_12
std_1594380811926_13,63c85882-7ec2-462c-b80d-9f591a9ca384,tch_20200710-165305_13
std_1594380646160_9,159462dd-c2fe-4aa2-a8ea-c2227b14913c,tch_20200710-165305_9
std_1594380656944_10,1fe893db-7fb3-4f9f-a0f3-f10ed0b6079e,tch_20200710-165305_10
std_1594380338750_5,a4b3dcbf-f757-4728-b490-ce56871d4fee,tch_20200710-165305_5
std_1594380670827_11,9dc00bb1-f7cc-4478-b460-a3be3795554f,tch_20200710-165305_11
std_1594380358051_6,a5273400-c9a2-4683-aadc-60ce6f2bdd4e,tch_20200710-165305_6
std_1594380512602_8,63f7bba4-bd59-44a3-88ce-0a62f55c920f,tch_20200710-165305_8
std_1594380377569_7,8ec291b9-a08e-48fd-b717-6f53217b2693,tch_20200710-165305_7
std_1594380688138_12,b4811fca-27a1-4d21-93f0-46fab79aee58,tch_20200710-165305_12
std_1594380841584_14,5c3095bc-dabe-4263-9c1d-a530ac46a51b,tch_20200710-165305_14
std_1594380692740_13,3fd7dac7-78a9-4cf0-9a96-a399e160199d,tch_20200710-165305_13
std_1594380545891_10,c78d1cff-22c6-4021-99e6-12136740917d,tch_20200710-165305_10
std_1594380526944_9,1b8c3eab-7cd7-47aa-8f6a-bcec54cd2d97,tch_20200710-165305_9
std_1594380866589_15,15b7cf43-6fcd-4e58-958b-afc19db91561,tch_20200710-165305_15
std_1594380881112_16,b1828fc9-334d-482d-8c9a-5580b459a8a4,tch_20200710-165305_16
std_1594380881395_17,4ad9e865-6ea0-4579-b21a-5f856d368e47,tch_20200710-165305_17
std_1594380561692_11,0578429f-8977-466d-a3ed-4199be0de530,tch_20200710-165305_11
std_1594380392556_8,badfc60a-e288-4a1a-acbd-b23d513f47f6,tch_20200710-165305_8
std_1594380575296_12,e39abaf8-2c25-4b73-ad18-cd3fa823e4ef,tch_20200710-165305_12
std_1594380589928_13,f2b2fbe8-8228-4d9e-a33a-fdd0bcb88335,tch_20200710-165305_13
std_1594380728938_14,c7153c53-31e3-43bc-8010-bc2e22ca0c66,tch_20200710-165305_14
std_1594380408131_9,fa7b5af1-6b26-4a99-9e05-f222e62f1905,tch_20200710-165305_9
