extuserid,groupid,tchextuserid
std_1619508400185_92_1,91e4676b-67ae-416c-bee9-1b3d5d55b68d,tch_20210427-063822_92_1
std_1619508472887_30_2,10372e16-2824-42dd-bb89-72f571c18118,tch_20210427-063822_30_2
std_1619508468680_94_1,490fee28-4461-4634-9ace-10c59f2970a9,tch_20210427-063822_94_1
std_1619509337541_100_1,92bf3b2d-0466-4487-bb5d-a164e8a0b750,tch_20210427-063822_100_1
std_1619508482717_29_2,e26cd3ae-9f71-42e0-92bd-7a2d3624e713,tch_20210427-063822_29_2
std_1619508905431_97_1,f1da3ff6-91d7-44ea-bb97-61ac3359d9c0,tch_20210427-063822_97_1
std_1619508895195_96_1,4070da28-452c-4d2d-ae68-ed8fe4cf530a,tch_20210427-063822_96_1
std_1619508928059_35_2,2ad97a64-7f30-4eda-977b-0b58a573f69c,tch_20210427-063822_35_2
std_1619509833953_42_2,2e70fb93-4db6-4019-9a82-96acf228fc86,tch_20210427-063822_42_2
std_1619509381356_39_2,9009019d-376f-45bc-93af-080354e7a9c9,tch_20210427-063822_39_2
std_1619509823146_41_2,c030b614-e003-40d3-8a80-92a8a296578d,tch_20210427-063822_41_2
std_1619508505615_95_1,93287c6d-54d9-4515-9d80-e9a40ad62140,tch_20210427-063822_95_1
std_1619508509294_32_2,ced421f5-93e3-4a13-ac32-f956d5207022,tch_20210427-063822_32_2
std_1619509393420_37_2,aabefb97-cafb-4e4d-bd3d-0bd968860998,tch_20210427-063822_37_2
std_1619508973270_36_2,b0c2fcde-4df5-4a04-b7db-464ca494114e,tch_20210427-063822_36_2
std_1619508976473_34_2,86c3de99-c849-4c62-b09f-300f68d41d73,tch_20210427-063822_34_2
std_1619508537055_33_2,ece36eb2-c7ff-4bb3-bbd7-87c7b8913046,tch_20210427-063822_33_2
std_1619508960004_99_1,7c099581-98ea-4422-8246-b7e54ec8d82e,tch_20210427-063822_99_1
std_1619509020096_38_2,17897ea9-5f30-4194-898a-8f40236ddccb,tch_20210427-063822_38_2
std_1619509455763_40_2,8fd4d4b1-37c5-4b3b-aa72-cb571a6ec45f,tch_20210427-063822_40_2
std_1619508589462_98_1,00ebcb13-2f2c-4dd9-80d1-e062e91ee40f,tch_20210427-063822_98_1
std_1619508998006_100_1,b4b00775-b025-411a-afb7-b05f4498fb6f,tch_20210427-063822_100_1
std_1619508564898_97_1,1b28298b-cf0b-451f-b3c3-f6c30c502f46,tch_20210427-063822_97_1
std_1619508531278_96_1,a46252d0-25cd-47e8-b7fc-573154776fab,tch_20210427-063822_96_1
std_1619509482981_42_2,60056a1e-ea25-4f94-a240-f7743b7129c7,tch_20210427-063822_42_2
std_1619509466538_41_2,8478ef1b-25c6-4f5d-abc7-ab515ebb2ef4,tch_20210427-063822_41_2
std_1619508574681_35_2,233ec5ea-b303-4b5e-8441-6f38867469ae,tch_20210427-063822_35_2
std_1619509037834_39_2,3420d2da-19b7-4c78-ba05-dae4fea03138,tch_20210427-063822_39_2
std_1619509940690_44_2,a170e6b0-a834-443e-955b-ed8362aa89e6,tch_20210427-063822_44_2
std_1619508630633_36_2,c182a655-f931-4150-b50a-0f8687a0dcf9,tch_20210427-063822_36_2
std_1619509969203_46_2,430946ad-b94e-4636-80c6-7f11156a2335,tch_20210427-063822_46_2
std_1619509036219_37_2,75b6add3-198a-424d-94df-b018d72ea1c8,tch_20210427-063822_37_2
std_1619508611532_34_2,44bf6622-3397-4892-aed6-21b8ad011464,tch_20210427-063822_34_2
std_1619508613991_99_1,b6216f5e-6af7-424a-869b-ea376b1e909a,tch_20210427-063822_99_1
std_1619508685020_38_2,3d0d9e6f-1d52-4ec8-984d-cd6d0b12a027,tch_20210427-063822_38_2
std_1619509971822_43_2,640c018f-b3bd-4493-809f-c3c562cf0740,tch_20210427-063822_43_2
std_1619509097278_40_2,e3ced68c-8eb7-4136-bf20-cb0b02e9e58e,tch_20210427-063822_40_2
std_1619508645866_100_1,28f2f623-b164-4408-b921-8626ba6d48dc,tch_20210427-063822_100_1
std_1619509995971_45_2,edfa2b8b-c770-43a6-b463-768132110d91,tch_20210427-063822_45_2
std_1619509143860_42_2,e16ec750-5fd1-4d96-aca4-34cb394dface,tch_20210427-063822_42_2
std_1619509110463_41_2,16a15de7-eba9-4785-9737-80df59d32bfc,tch_20210427-063822_41_2
std_1619508678508_39_2,9bfebaf7-0bce-461f-a76d-899e98f87bb4,tch_20210427-063822_39_2
std_1619509592946_44_2,424e54a4-8c71-4a4d-9ff4-011d07581c4e,tch_20210427-063822_44_2
std_1619510040842_47_2,eaf19a70-cea8-4a4e-bf27-caddeecd546f,tch_20210427-063822_47_2
std_1619509624049_46_2,8ebed2fe-c219-49c5-bf84-6cf9bbf0589c,tch_20210427-063822_46_2
std_1619508688028_37_2,f4c40ce8-edc3-495f-a6c7-645dd8589265,tch_20210427-063822_37_2
std_1619509617338_43_2,5ab97c76-0f80-469d-b222-a0f3064ce37d,tch_20210427-063822_43_2
std_1619508755878_40_2,17f72137-733e-49d1-9852-9360e001c41b,tch_20210427-063822_40_2
std_1619510106385_50_2,d84f0d6e-54f2-4263-8cd8-b2d27657ec9d,tch_20210427-063822_50_2
std_1619510084528_48_2,09f904e5-3365-4c35-969f-ee73440b40bb,tch_20210427-063822_48_2
std_1619509640627_45_2,f56d71c0-a6f3-4be5-989c-a467e6c545c0,tch_20210427-063822_45_2
std_1619508749255_41_2,10cd3051-4686-42ab-95b4-98c387b4c4f7,tch_20210427-063822_41_2
std_1619508784518_42_2,bc307bdc-b20c-4d1f-b0d4-029baa8fb2f3,tch_20210427-063822_42_2
std_1619510107173_51_2,44865a06-54c6-495b-bb44-ff2d5ca9f4a5,tch_20210427-063822_51_2
std_1619510131123_52_2,ab837540-e9fd-40b4-a3ea-33f099cd8b87,tch_20210427-063822_52_2
std_1619509245392_44_2,9c671286-e4c6-4bea-94e8-6fd21fba6551,tch_20210427-063822_44_2
std_1619509675905_47_2,ec22099d-d1d9-4e86-b9b7-ca38cfa3075d,tch_20210427-063822_47_2
std_1619509289275_46_2,551ef485-1bdc-414b-8126-eab3dd606d91,tch_20210427-063822_46_2
std_1619510130153_49_2,6a78860e-0443-4ba5-8804-29aa0031e5db,tch_20210427-063822_49_2
std_1619509273978_43_2,f9e7085a-1df7-4b67-bd2c-6a4f83bd5ee8,tch_20210427-063822_43_2
std_1619509754576_50_2,ff52f988-3382-4780-9f21-2a5ed1536029,tch_20210427-063822_50_2
std_1619509734155_48_2,a4eade9f-63dd-4c12-8b58-78737af03d67,tch_20210427-063822_48_2
std_1619509278834_45_2,80290141-6421-472d-b497-a26306cad108,tch_20210427-063822_45_2
std_1619510216844_54_2,5a471715-4cb6-4a43-abae-df40ea8302f1,tch_20210427-063822_54_2
std_1619509773287_51_2,e206cfb0-250d-4ad6-bfc5-cb0fab598c01,tch_20210427-063822_51_2
std_1619510216450_53_2,24160857-1fe5-47f1-94db-6dd3b7c4d24a,tch_20210427-063822_53_2
std_1619509785674_52_2,d4bb8515-3797-46ba-ae39-d4b65cf8f3ee,tch_20210427-063822_52_2
std_1619508893020_44_2,778f9ca6-899a-47a0-a24b-4454579824cf,tch_20210427-063822_44_2
std_1619509324518_47_2,9a8fc8c4-7af4-4766-ab62-285d778bb0e0,tch_20210427-063822_47_2
std_1619509778063_49_2,ef564e37-e132-4419-8aa0-828e332e86e8,tch_20210427-063822_49_2
std_1619508935831_46_2,1f2288ee-a316-4f13-b6f2-f34922b6460b,tch_20210427-063822_46_2
std_1619508919367_43_2,60cbf73a-0055-4117-8317-9e2b8931c51e,tch_20210427-063822_43_2
std_1619509383347_48_2,df693db6-7342-463c-b2cd-fa68095b51ed,tch_20210427-063822_48_2
std_1619510287440_55_2,3e1efc2b-30d5-45d3-925a-9426fdb559da,tch_20210427-063822_55_2
std_1619509403951_50_2,87155ea1-e7bd-468c-9431-8685587be66a,tch_20210427-063822_50_2
std_1619509430659_51_2,673e49ad-f980-4edc-8b8b-c8f6fd988a81,tch_20210427-063822_51_2
std_1619509869685_54_2,78cc8349-3788-483f-a206-fc8bd9a75b9f,tch_20210427-063822_54_2
std_1619508934157_45_2,b6e8d286-e586-4181-952f-6d819e696fb0,tch_20210427-063822_45_2
std_1619508980997_47_2,cb6ade59-6b66-4bb2-89ed-98697db9b504,tch_20210427-063822_47_2
std_1619509853274_53_2,2794d12f-3070-4dfe-8515-7c72eba3fa21,tch_20210427-063822_53_2
std_1619509413153_49_2,bd333da3-3497-4d70-b4e8-b51e15a827d8,tch_20210427-063822_49_2
std_1619510315860_57_2,76933b76-20cb-4566-90b6-9ac99a91b486,tch_20210427-063822_57_2
std_1619509432850_52_2,9cde37a3-e470-4214-ba6e-f363f89c1392,tch_20210427-063822_52_2
std_1619510339678_58_2,ac25e181-fc71-46f7-840f-307ca27711a5,tch_20210427-063822_58_2
std_1619510361814_56_2,bbf1a903-17f6-4dd9-92cf-99e8dc56b5cc,tch_20210427-063822_56_2
std_1619509934931_55_2,46a16d9b-2151-4c01-bcde-47e575cc8636,tch_20210427-063822_55_2
std_1619509038109_48_2,548f12eb-d4f2-4999-98e2-120f43df5d15,tch_20210427-063822_48_2
std_1619509039962_50_2,aef69a24-f850-4f8d-b9f3-cf9d6386054e,tch_20210427-063822_50_2
std_1619509083123_51_2,f992e3b3-f740-45ab-8037-738a73ff635c,tch_20210427-063822_51_2
std_1619509510068_54_2,11c740fc-a75f-4968-b330-bbbaae9c7335,tch_20210427-063822_54_2
std_1619509075195_52_2,acbe83ce-1b4a-422b-b6dc-a0aa3d4b0ba8,tch_20210427-063822_52_2
std_1619509061582_49_2,1b906006-4d66-45d8-bbc2-75497fca2aae,tch_20210427-063822_49_2
std_1619509955691_57_2,fb687e5b-6431-4449-93d7-4cc6568dd99d,tch_20210427-063822_57_2
std_1619509979652_58_2,9577c077-d7d4-4ea1-9a0e-7f97fcdb5203,tch_20210427-063822_58_2
std_1619509493557_53_2,c3d9a3ff-b0b2-4df5-8252-b290c4b542d5,tch_20210427-063822_53_2
std_1619510418119_61_2,c1d16ab1-a332-4702-857a-4f7f365b9f3c,tch_20210427-063822_61_2
std_1619509987084_56_2,b647ef03-38e9-4a23-9187-374e98334803,tch_20210427-063822_56_2
std_1619510448849_59_2,05477102-1c8d-42d6-b715-289cc2b2a88c,tch_20210427-063822_59_2
std_1619509585753_55_2,0bc57401-b4be-4c86-9660-425a47784e71,tch_20210427-063822_55_2
std_1619510477082_60_2,9f91a5cc-e601-4f50-89e9-e555b7656798,tch_20210427-063822_60_2
std_1619510504961_62_2,af3eeb71-f595-4afd-95f3-b512f62df7cb,tch_20210427-063822_62_2
std_1619510479321_63_2,72906394-0b5d-405d-a738-d5e2aff59177,tch_20210427-063822_63_2
std_1619509179268_54_2,38d7d079-2712-49ee-9eff-70ccd85ef91e,tch_20210427-063822_54_2
std_1619509635405_58_2,7db45e24-b503-4350-bed1-23f1e6447a03,tch_20210427-063822_58_2
std_1619509136165_53_2,dcdced6f-4879-4826-b53a-19841ed688b8,tch_20210427-063822_53_2
std_1619509609529_57_2,b10b80f0-f992-49de-9ad3-a5e74496c327,tch_20210427-063822_57_2
std_1619510059079_61_2,01421ac5-db2f-4bb0-97cd-374023cdda6e,tch_20210427-063822_61_2
std_1619510551383_64_2,a583a353-4355-4221-9cff-7bcb02b5cadf,tch_20210427-063822_64_2
std_1619510555969_65_2,766ccfcc-0f3c-4af2-9522-839ae9add2fd,tch_20210427-063822_65_2
std_1619509643977_56_2,6d0a369d-abe7-4280-9c32-99792aa2445a,tch_20210427-063822_56_2
std_1619510093213_59_2,7d967598-d0b3-4750-8f68-657aec8d9708,tch_20210427-063822_59_2
std_1619509244189_55_2,b98c030a-dcba-4efb-9424-f2214141c42a,tch_20210427-063822_55_2
std_1619510135917_63_2,81da390b-ec51-48b9-b564-921958d1ec88,tch_20210427-063822_63_2
std_1619510140864_62_2,67813d28-77ab-4e37-86ae-193871fa9798,tch_20210427-063822_62_2
std_1619510113947_60_2,a02b57d4-983b-45ef-bffd-031791b5b2de,tch_20210427-063822_60_2
std_1619509290378_58_2,6c0d5812-4537-42a3-a3ec-5c0d32836c5d,tch_20210427-063822_58_2
std_1619510625216_66_2,09024efa-6fdf-4847-abeb-c61a27df1d60,tch_20210427-063822_66_2
std_1619509700747_61_2,c69f3272-69e1-4150-9d2e-c742601c05a1,tch_20210427-063822_61_2
std_1619509257118_57_2,19dc10f1-6997-41c5-933e-f6649cbb95a2,tch_20210427-063822_57_2
std_1619510200767_65_2,5ee5825d-fa79-4cf3-803f-930d0652dd4b,tch_20210427-063822_65_2
std_1619510200089_64_2,87bf128e-7e87-4b24-9619-cdedaec9bce7,tch_20210427-063822_64_2
std_1619509289901_56_2,2fac35ea-f581-48b7-8357-dd8dad512d3f,tch_20210427-063822_56_2
std_1619510656484_67_2,cf2dc358-1a31-4112-a63f-0ef29a66f560,tch_20210427-063822_67_2
std_1619510664251_69_2,f730ddb5-ec1e-47ac-b302-516c34a20ef0,tch_20210427-063822_69_2
std_1619509786133_62_2,ea2c244d-afb7-4976-92ba-d05932eedea2,tch_20210427-063822_62_2
std_1619509746731_59_2,e3497c27-06d2-43fb-afc3-d761997f14a8,tch_20210427-063822_59_2
std_1619509751881_60_2,5ce33208-06d3-4568-83f9-56b03a61368f,tch_20210427-063822_60_2
std_1619509781999_63_2,24302c50-78e5-49eb-a828-f4085e1d6e63,tch_20210427-063822_63_2
std_1619510264766_66_2,0972a60e-59fb-4590-81f3-19152a304df2,tch_20210427-063822_66_2
std_1619509350313_61_2,6a5ae651-e62f-49d2-ab99-bfbb610bbc44,tch_20210427-063822_61_2
std_1619510708028_68_2,e99462e1-0cfe-4ff5-9861-9f76c53f3c35,tch_20210427-063822_68_2
std_1619510709963_70_2,49ef4a6e-b611-4b4b-8cd1-2e99f2c247c6,tch_20210427-063822_70_2
std_1619509848099_64_2,9c4b1775-f915-475e-8ad4-d8989e19214f,tch_20210427-063822_64_2
std_1619509840832_65_2,01454317-35e1-45ec-abad-dc343f72e16e,tch_20210427-063822_65_2
std_1619509436672_62_2,d16fe9f2-e570-41f3-8790-4bffef0ba41f,tch_20210427-063822_62_2
std_1619510734371_72_2,9caa6c45-4989-46e3-973b-c412f71e4f7f,tch_20210427-063822_72_2
std_1619509381181_59_2,4e833c19-011a-42c1-bf58-f04f580d5410,tch_20210427-063822_59_2
std_1619509435736_63_2,3858a156-6d92-4835-a752-05584dd6afc8,tch_20210427-063822_63_2
std_1619509401890_60_2,d182ea51-b8d7-41fe-93bd-6f64a4e6f2db,tch_20210427-063822_60_2
std_1619510316837_67_2,dab8bfa5-ae8b-4aee-9d1b-45c26bc1364c,tch_20210427-063822_67_2
std_1619510306361_69_2,e522f78a-e5ff-4f0e-8654-9b66f65c5b2d,tch_20210427-063822_69_2
std_1619510777985_71_2,b3f67af9-25fb-4d53-acff-3847e92e9d05,tch_20210427-063822_71_2
std_1619509915485_66_2,a6311e03-fb2e-42fd-8ad6-a547280acc62,tch_20210427-063822_66_2
std_1619510354730_70_2,d061d86c-404c-467a-b221-03b87feb84e3,tch_20210427-063822_70_2
std_1619509494529_65_2,205a185b-75e2-4163-8f76-d20797ae5401,tch_20210427-063822_65_2
std_1619510350953_68_2,86c059e5-c041-40bf-88e0-9a74e1f70bb1,tch_20210427-063822_68_2
std_1619509493653_64_2,674167f4-c25b-43f6-a144-99d2f15ef05d,tch_20210427-063822_64_2
std_1619510374164_72_2,2cc8a00a-4572-4251-830b-1b5a0eade757,tch_20210427-063822_72_2
std_1619510854267_74_2,7317bd54-504f-4751-860c-ce363b05f217,tch_20210427-063822_74_2
std_1619510844634_75_2,178ecb45-fbd7-4f2e-9c16-e38d067bdcc8,tch_20210427-063822_75_2
std_1619509958590_69_2,09dde761-cdfd-45cc-bc86-47c66d68cdf2,tch_20210427-063822_69_2
std_1619509960508_67_2,13197eaf-54c8-4a0a-ac2c-939f5439ae71,tch_20210427-063822_67_2
std_1619510418387_71_2,ce6c0257-75e1-47cf-9f8d-40e5b54f2796,tch_20210427-063822_71_2
std_1619510874850_73_2,c5df820e-8b23-4382-8039-2f0014e2b2aa,tch_20210427-063822_73_2
std_1619509546028_66_2,01543b88-b3a9-4928-aef5-7f7c7371523b,tch_20210427-063822_66_2
std_1619510895033_77_2,0d88274d-99ba-4f73-9eea-6bff1aa3f6a1,tch_20210427-063822_77_2
std_1619510013268_70_2,11a3d8e1-c6b8-464d-9c9f-5cac35157b7b,tch_20210427-063822_70_2
std_1619510009850_68_2,eb77c21c-06d8-45df-a72d-97d4ac9886c0,tch_20210427-063822_68_2
std_1619510931536_76_2,d3d1f551-0643-4001-8afc-e10566a918aa,tch_20210427-063822_76_2
std_1619510017453_72_2,11b82d77-4bbf-4048-a8fd-1d7fdaed594e,tch_20210427-063822_72_2
std_1619510488427_75_2,13191f30-8f3e-4052-ac77-f3e9adbaa4f1,tch_20210427-063822_75_2
std_1619510514847_74_2,d4dbc2cb-b720-43ee-bc73-e88c4933a34c,tch_20210427-063822_74_2
std_1619509602666_69_2,6bce21d2-6dfa-4d1b-a53c-476b32f59416,tch_20210427-063822_69_2
std_1619510069081_71_2,9ddc7b75-08db-4fe5-a688-60d535395a87,tch_20210427-063822_71_2
std_1619509602681_67_2,c8d5ea42-53b9-4127-84aa-d7866da32dee,tch_20210427-063822_67_2
std_1619510518259_73_2,45ca2526-c52c-453b-b72c-67433de95bcf,tch_20210427-063822_73_2
std_1619509677413_70_2,98a3ea4d-98a8-4bf8-907d-5d39ed66d26a,tch_20210427-063822_70_2
std_1619510559017_77_2,dbbff535-0947-42cb-8cfd-68f9e0691901,tch_20210427-063822_77_2
std_1619510975099_79_2,aecade16-5533-4f0e-a8bd-38c9e40bb594,tch_20210427-063822_79_2
std_1619510975053_78_2,f993d236-3991-45be-b530-9d515fd78d49,tch_20210427-063822_78_2
std_1619511011777_80_2,cb167071-95a1-4788-bc6b-cc14fd8d4865,tch_20210427-063822_80_2
std_1619509666142_68_2,a4da0135-e2bd-4213-96b8-d6987c4ccb90,tch_20210427-063822_68_2
std_1619510135631_75_2,dd46192a-3571-40db-aa7f-10678784e9b8,tch_20210427-063822_75_2
std_1619510578183_76_2,8ebac245-047f-45d7-b39e-5745bbe2e195,tch_20210427-063822_76_2
std_1619509665069_72_2,78322d63-b9f3-46e1-a0f0-50eaea05af7e,tch_20210427-063822_72_2
std_1619510172792_74_2,7b5dd0a0-6a39-48ce-bb2f-1c3853238fa1,tch_20210427-063822_74_2
std_1619509716902_71_2,7772e1fa-a46f-4683-8139-0c8c57405f8a,tch_20210427-063822_71_2
std_1619511043256_81_2,9ca1ffee-e1ea-4bd8-b2de-f2e05cf87cb9,tch_20210427-063822_81_2
std_1619511063535_82_2,18bafd70-ec93-44c2-9f1a-bba7494ebff7,tch_20210427-063822_82_2
std_1619510175353_73_2,4ebeb4f7-8b93-4c54-ad24-edd737cd18c3,tch_20210427-063822_73_2
std_1619510621299_79_2,0980427a-cc50-402c-9cf6-ad2ddb482c73,tch_20210427-063822_79_2
std_1619510221090_77_2,e6604ac4-3de0-4a86-a697-78294d04d146,tch_20210427-063822_77_2
std_1619510626107_78_2,064d7cee-69d1-441b-b39a-347ad436c06f,tch_20210427-063822_78_2
std_1619510666376_80_2,c238994a-0e08-41d6-a9a2-9af80a3c1bc0,tch_20210427-063822_80_2
std_1619509787446_75_2,135747e8-192a-400f-ac56-2453f115db61,tch_20210427-063822_75_2
std_1619510196331_76_2,747dec25-a7ac-4cc5-bf4c-177aee79832c,tch_20210427-063822_76_2
std_1619511120321_83_2,c14e602c-c395-4c91-988f-c853c66445a1,tch_20210427-063822_83_2
std_1619511133865_84_2,db8e8515-5779-4bc2-8f27-461280fcb397,tch_20210427-063822_84_2
std_1619509837415_74_2,4877a492-64e9-4bd0-8376-f5c26747daf1,tch_20210427-063822_74_2
std_1619509810402_73_2,1b50ff08-cc68-4919-8ddc-b28afc84165d,tch_20210427-063822_73_2
std_1619510689101_81_2,e37cf3be-2e7c-46e3-9d5e-2fabf7635e22,tch_20210427-063822_81_2
std_1619510276244_79_2,b86e3fa1-de40-4d63-877c-c69f4056348f,tch_20210427-063822_79_2
std_1619509874915_77_2,3ad4051a-8392-48a8-bc18-007f343a711a,tch_20210427-063822_77_2
std_1619510712825_82_2,77f99955-0622-4cb5-9544-500705b53449,tch_20210427-063822_82_2
std_1619510276870_78_2,f06b9719-99b1-48dd-8f51-7d1eea968b68,tch_20210427-063822_78_2
std_1619510791774_83_2,315d7514-c012-4cfd-9396-a82a679bc8c8,tch_20210427-063822_83_2
std_1619510319256_80_2,2ac839ea-6272-4f86-8012-3ba849866f92,tch_20210427-063822_80_2
std_1619509848082_76_2,aa4d81d9-f73e-4fe4-88ed-eda5064728d9,tch_20210427-063822_76_2
std_1619510771033_84_2,80e9b189-70d1-4d83-8248-cfe339c68738,tch_20210427-063822_84_2
std_1619511230956_85_2,70d5c665-dd59-4a1e-ad94-663cfaba3556,tch_20210427-063822_85_2
std_1619510342321_81_2,4cd5ca7e-5937-42a3-ad7b-aa50d4ae3359,tch_20210427-063822_81_2
std_1619511227844_86_2,50ec08e2-e4c5-446c-b6df-79d11fc44033,tch_20210427-063822_86_2
std_1619510363517_82_2,18794def-15b3-4dc0-a586-1b69ce6bcf2d,tch_20210427-063822_82_2
std_1619511244869_88_2,9bbf2161-99b9-4980-a5a6-c4172336340d,tch_20210427-063822_88_2
std_1619509918463_79_2,372d1e0e-b663-49a7-8a8d-c38a695b7522,tch_20210427-063822_79_2
std_1619509940100_78_2,439b48ba-a173-4f24-b5d2-e4bd6b6dcae5,tch_20210427-063822_78_2
std_1619511270100_89_2,d1d4e2b0-0155-4746-a36f-976828d5668c,tch_20210427-063822_89_2
std_1619511293051_90_2,512ad073-8b0a-4f1a-bf5f-34321fd348e1,tch_20210427-063822_90_2
std_1619510436743_83_2,ce7d11b3-ef51-4784-919a-91b1ef544a89,tch_20210427-063822_83_2
std_1619509970975_80_2,df32752d-9cae-4cfa-aead-047480385af0,tch_20210427-063822_80_2
std_1619510415999_84_2,a6da299c-b391-46e0-951a-a8f2e1cc7992,tch_20210427-063822_84_2
std_1619511294655_91_2,cb4923f4-a26d-4993-bf09-cc510de82c29,tch_20210427-063822_91_2
std_1619511316095_87_2,b0cd5c05-ae5c-469e-b44a-d7e28443bcf9,tch_20210427-063822_87_2
std_1619510896363_85_2,25ef9125-8218-47df-a195-0915baf83a0d,tch_20210427-063822_85_2
std_1619510892668_88_2,7e7bc2fe-beb5-4b59-a2d8-770a6fbba371,tch_20210427-063822_88_2
std_1619510006310_81_2,30602093-e6f4-4a98-8abf-ea69e9cc0f3e,tch_20210427-063822_81_2
std_1619510874583_86_2,4506d44e-f6ff-45cb-8eb2-e63e365fe6d4,tch_20210427-063822_86_2
std_1619510030717_82_2,4107a366-e67e-4a3c-a757-736ef3805ac0,tch_20210427-063822_82_2
std_1619510948489_90_2,18dd9978-c317-48bd-b8c3-3aae67e8019d,tch_20210427-063822_90_2
std_1619510925857_89_2,d8c0262d-6eb4-4848-986b-63304f711e12,tch_20210427-063822_89_2
std_1619511383487_93_2,4da9fe39-17e8-4883-b755-16f4482c90bf,tch_20210427-063822_93_2
std_1619510933251_91_2,42c89ef7-cd19-47a2-b7fa-7a42863c7665,tch_20210427-063822_91_2
std_1619511414594_92_2,bb3f0651-a9ef-462a-8157-3b305b7a9166,tch_20210427-063822_92_2
std_1619510098864_83_2,ae7e3eb9-10ec-4703-a828-5850b62d842c,tch_20210427-063822_83_2
std_1619510062112_84_2,078edf01-4f7d-46fe-82a4-431ded41878e,tch_20210427-063822_84_2
std_1619510535225_85_2,4487b619-be23-4a54-9a44-16f343c5836b,tch_20210427-063822_85_2
std_1619510946682_87_2,945ee2e0-f5a6-4d23-aabc-2aedd8ff3c08,tch_20210427-063822_87_2
std_1619510516004_88_2,b227dcf7-9032-478a-b683-44283207e125,tch_20210427-063822_88_2
std_1619510527193_86_2,315c6f0d-c493-4bf7-ba61-288a605e648d,tch_20210427-063822_86_2
std_1619511452669_94_2,07081c60-9635-4d4a-91bc-4ca16b96756a,tch_20210427-063822_94_2
std_1619510601392_90_2,125aaa07-c398-4e90-881f-4e71c180374e,tch_20210427-063822_90_2
std_1619511473158_95_2,42871cac-7c14-48dd-8138-928b370f1a66,tch_20210427-063822_95_2
std_1619510588279_89_2,28cdacbd-7f6d-47c2-92eb-97a42fbea507,tch_20210427-063822_89_2
std_1619511034165_93_2,9538c71d-3253-450b-8428-9a3bc7639de8,tch_20210427-063822_93_2
std_1619510591856_91_2,a33c400e-bc4a-43d6-ab1e-0a83151dc725,tch_20210427-063822_91_2
std_1619511058423_92_2,f90b0fb0-f003-4f7d-bf0f-ca24c5b42041,tch_20210427-063822_92_2
std_1619510178199_88_2,b45a9eb7-6c79-465c-a931-f0070e4bf56e,tch_20210427-063822_88_2
std_1619510576030_87_2,91a3cfc4-4f83-47cc-bb48-1f611e31ccb8,tch_20210427-063822_87_2
std_1619510184344_85_2,550dec13-2b88-4d44-9c23-597b05ba5ccd,tch_20210427-063822_85_2
std_1619510175461_86_2,8b2afc2c-7015-4053-9d6a-bea5864e9a23,tch_20210427-063822_86_2
std_1619511524219_97_2,03b9d4cc-7ff5-4d33-a4cf-04298bbc3882,tch_20210427-063822_97_2
std_1619511533044_98_2,4143d03a-8326-4668-bc9b-b1a94cbe2371,tch_20210427-063822_98_2
std_1619511098755_94_2,1657a415-a250-4ccd-8662-58688d4889c2,tch_20210427-063822_94_2
std_1619510253506_90_2,3cceff48-58ec-480a-a20f-b26572c115fa,tch_20210427-063822_90_2
std_1619511554717_96_2,239112d7-b549-4580-8cbe-44255d092711,tch_20210427-063822_96_2
std_1619510252710_89_2,0b6dbf1f-f198-4f5b-ba9d-73205fbc3a0e,tch_20210427-063822_89_2
std_1619510667094_93_2,77ad5d63-c616-4de1-8663-07541f1e6cea,tch_20210427-063822_93_2
std_1619511116719_95_2,f97ad2ae-c5b9-47d4-901f-8db849e7b6e2,tch_20210427-063822_95_2
std_1619511614193_100_2,b1569873-e8c3-4d4d-8c02-5dff6fa3d16a,tch_20210427-063822_100_2
std_1619510253438_91_2,d4783569-88de-4f79-8138-1f99a4aad41d,tch_20210427-063822_91_2
std_1619510712919_92_2,0117366f-c12c-4a62-8ec5-83b55a34f977,tch_20210427-063822_92_2
std_1619511603969_99_2,bf2c511e-281a-4e20-bf61-5cf015a08b20,tch_20210427-063822_99_2
std_1619510224849_87_2,1f88869d-9378-47c3-862f-e31b0551b4b8,tch_20210427-063822_87_2
std_1619511176405_98_2,37c99c9e-a0bb-4850-ac13-77524c083cb0,tch_20210427-063822_98_2
std_1619511191165_97_2,b68fd2ce-09e6-48fc-81dd-de024bc5cf19,tch_20210427-063822_97_2
std_1619510750891_94_2,347e10a7-9780-4151-8da8-df03b24ae2d3,tch_20210427-063822_94_2
std_1619511211100_96_2,f5967f32-d30c-4c49-9d90-bb1e1a33aba8,tch_20210427-063822_96_2
std_1619510307771_93_2,66c9e81b-e9a1-41f2-b1a6-eb78f4badd6e,tch_20210427-063822_93_2
std_1619510779518_95_2,6e0dc399-4293-49d5-82e3-1a57f0d8d6cb,tch_20210427-063822_95_2
std_1619511264279_99_2,33f3fbb3-cad5-42e1-aac9-c97e2cabe0c8,tch_20210427-063822_99_2
std_1619511268571_100_2,7b983655-07d5-4a6c-9076-5a885c11af26,tch_20210427-063822_100_2
std_1619510363500_92_2,ff1b6b46-eaf9-45da-ae08-37c038114373,tch_20210427-063822_92_2
std_1619510834118_98_2,5cbeeb59-39cc-46ce-8469-ef39bc4edf60,tch_20210427-063822_98_2
std_1619510838840_97_2,55c497f5-5a2e-4ea7-aa44-ecd23c72eb1f,tch_20210427-063822_97_2
