tchextid,studentuuid,stdextid,groupid
tch_20200702-230903_61,ff9be2af-bc90-11ea-840b-0242ac110002,std_1593714153460_61,304d32c5-a6e1-4681-854e-ef367a9be535
tch_20200702-230903_63,c04023f0-bc91-11ea-840b-0242ac110002,std_1593714476700_63,9e31e5df-18e6-438a-b7b2-cfd17650a120
tch_20200702-230903_62,49c2bc62-bc91-11ea-94cc-0242ac110002,std_1593714277867_62,d304f880-a231-4444-8aee-a0622fc9b49e
tch_20200702-230903_61,ee3dc780-bc90-11ea-840b-0242ac110002,std_1593714124347_61,304d32c5-a6e1-4681-854e-ef367a9be535
tch_20200702-230903_63,b00e0562-bc91-11ea-94cc-0242ac110002,std_1593714449490_63,9e31e5df-18e6-438a-b7b2-cfd17650a120
tch_20200702-230903_62,39004520-bc91-11ea-840b-0242ac110002,std_1593714249755_62,d304f880-a231-4444-8aee-a0622fc9b49e
tch_20200702-230903_60,a63a1c1c-bc90-11ea-94cc-0242ac110002,std_1593714003522_60,1face68d-f970-4af4-bef0-a45adcd28b3b
tch_20200702-230903_64,d5a40fa2-bc91-11ea-94cc-0242ac110002,std_1593714512531_64,7d583e79-9517-45b7-a9cc-ced56b10f269
tch_20200702-230903_61,df1095eb-bc90-11ea-840b-0242ac110002,std_1593714098888_61,304d32c5-a6e1-4681-854e-ef367a9be535
tch_20200702-230903_63,a01aebc8-bc91-11ea-840b-0242ac110002,std_1593714422753_63,9e31e5df-18e6-438a-b7b2-cfd17650a120
tch_20200702-230903_60,9579a081-bc90-11ea-840b-0242ac110002,std_1593713975422_60,1face68d-f970-4af4-bef0-a45adcd28b3b
tch_20200702-230903_64,c467d418-bc91-11ea-94cc-0242ac110002,std_1593714483639_64,7d583e79-9517-45b7-a9cc-ced56b10f269
tch_20200702-230903_60,86a4a196-bc90-11ea-94cc-0242ac110002,std_1593713950522_60,1face68d-f970-4af4-bef0-a45adcd28b3b
tch_20200702-230903_61,cee0c22f-bc90-11ea-94cc-0242ac110002,std_1593714071717_61,304d32c5-a6e1-4681-854e-ef367a9be535
tch_20200702-230903_64,b54b1e11-bc91-11ea-94cc-0242ac110002,std_1593714458294_64,7d583e79-9517-45b7-a9cc-ced56b10f269
tch_20200702-230903_60,763ca5fd-bc90-11ea-840b-0242ac110002,std_1593713923005_60,1face68d-f970-4af4-bef0-a45adcd28b3b
tch_20200702-230903_64,a3c3f6e3-bc91-11ea-94cc-0242ac110002,std_1593714428874_64,7d583e79-9517-45b7-a9cc-ced56b10f269
tch_20200702-230903_62,19779b00-bc91-11ea-94cc-0242ac110002,std_1593714196867_62,9eca6c75-d26b-4324-b514-8580b539fbab
tch_20200702-230903_63,817772a7-bc91-11ea-94cc-0242ac110002,std_1593714371351_63,a900d43e-a015-46f7-a1cb-b5697dca0eca
tch_20200702-230903_62,08d6dcfd-bc91-11ea-94cc-0242ac110002,std_1593714168956_62,9eca6c75-d26b-4324-b514-8580b539fbab
tch_20200702-230903_61,b1772735-bc90-11ea-840b-0242ac110002,std_1593714022386_61,2687d97f-8f93-495c-a3a0-1cd091607950
tch_20200702-230903_63,70b066f2-bc91-11ea-94cc-0242ac110002,std_1593714343204_63,a900d43e-a015-46f7-a1cb-b5697dca0eca
tch_20200702-230903_62,f95215c1-bc90-11ea-840b-0242ac110002,std_1593714142910_62,9eca6c75-d26b-4324-b514-8580b539fbab
tch_20200702-230903_61,a1b72c15-bc90-11ea-94cc-0242ac110002,std_1593713995958_61,2687d97f-8f93-495c-a3a0-1cd091607950
tch_20200702-230903_63,601378bb-bc91-11ea-94cc-0242ac110002,std_1593714315331_63,a900d43e-a015-46f7-a1cb-b5697dca0eca
tch_20200702-230903_62,e7c98e88-bc90-11ea-94cc-0242ac110002,std_1593714113477_62,9eca6c75-d26b-4324-b514-8580b539fbab
tch_20200702-230903_64,846fa407-bc91-11ea-94cc-0242ac110002,std_1593714376309_64,d9c3c87d-1581-40c6-8a64-f6bad02310f9
tch_20200702-230903_61,8f58df94-bc90-11ea-840b-0242ac110002,std_1593713965107_61,2687d97f-8f93-495c-a3a0-1cd091607950
tch_20200702-230903_63,51c2c50c-bc91-11ea-94cc-0242ac110002,std_1593714291298_63,a900d43e-a015-46f7-a1cb-b5697dca0eca
tch_20200702-230903_64,75fee463-bc91-11ea-94cc-0242ac110002,std_1593714352095_64,d9c3c87d-1581-40c6-8a64-f6bad02310f9
tch_20200702-230903_61,7eb8e3a4-bc90-11ea-94cc-0242ac110002,std_1593713937207_61,2687d97f-8f93-495c-a3a0-1cd091607950
tch_20200702-230903_65,f111b29e-bc91-11ea-840b-0242ac110002,std_1593714558526_65,6e06a37b-79eb-4559-a52f-069f57b87fd9
tch_20200702-230903_64,64809725-bc91-11ea-94cc-0242ac110002,std_1593714322760_64,d9c3c87d-1581-40c6-8a64-f6bad02310f9
tch_20200702-230903_65,e093bdcb-bc91-11ea-840b-0242ac110002,std_1593714530901_65,6e06a37b-79eb-4559-a52f-069f57b87fd9
tch_20200702-230903_64,55f1c83f-bc91-11ea-94cc-0242ac110002,std_1593714298290_64,d9c3c87d-1581-40c6-8a64-f6bad02310f9
tch_20200702-230903_65,d1d0c07a-bc91-11ea-94cc-0242ac110002,std_1593714506149_65,6e06a37b-79eb-4559-a52f-069f57b87fd9
tch_20200702-230903_62,c8d3fd85-bc90-11ea-840b-0242ac110002,std_1593714061560_62,63a293a1-96b3-4580-b4b7-7fe4f33cc679
tch_20200702-230903_65,c2207be0-bc91-11ea-840b-0242ac110002,std_1593714479849_65,6e06a37b-79eb-4559-a52f-069f57b87fd9
tch_20200702-230903_62,bb5d7d0e-bc90-11ea-94cc-0242ac110002,std_1593714038980_62,63a293a1-96b3-4580-b4b7-7fe4f33cc679
tch_20200702-230903_63,319e778e-bc91-11ea-94cc-0242ac110002,std_1593714237387_63,20bbae3c-8f74-4330-84f1-9b27e5349979
tch_20200702-230903_62,ac9fd634-bc90-11ea-840b-0242ac110002,std_1593714014256_62,63a293a1-96b3-4580-b4b7-7fe4f33cc679
tch_20200702-230903_63,2018d770-bc91-11ea-94cc-0242ac110002,std_1593714207989_63,20bbae3c-8f74-4330-84f1-9b27e5349979
tch_20200702-230903_62,9c75800c-bc90-11ea-94cc-0242ac110002,std_1593713987127_62,63a293a1-96b3-4580-b4b7-7fe4f33cc679
tch_20200702-230903_63,0f5c2c1f-bc91-11ea-94cc-0242ac110002,std_1593714179926_63,20bbae3c-8f74-4330-84f1-9b27e5349979
tch_20200702-230903_64,34d2c7c4-bc91-11ea-840b-0242ac110002,std_1593714242761_64,b6aac4cb-b382-4888-8b79-8e376fa205cb
tch_20200702-230903_63,00523a63-bc91-11ea-840b-0242ac110002,std_1593714154661_63,20bbae3c-8f74-4330-84f1-9b27e5349979
tch_20200702-230903_66,0862531a-bc92-11ea-94cc-0242ac110002,std_1593714597698_66,fd81357c-6f91-4a20-9204-98a79b3789dc
tch_20200702-230903_65,a145d767-bc91-11ea-840b-0242ac110002,std_1593714424732_65,e9848e88-a804-40ba-9c20-7aaec60fef46
tch_20200702-230903_64,246ec44d-bc91-11ea-840b-0242ac110002,std_1593714215260_64,b6aac4cb-b382-4888-8b79-8e376fa205cb
tch_20200702-230903_67,09904c7f-bc92-11ea-94cc-0242ac110002,std_1593714599673_67,85457d5b-4e68-479b-9c9c-acafe4c0af8a
tch_20200702-230903_65,9259f486-bc91-11ea-94cc-0242ac110002,std_1593714399658_65,e9848e88-a804-40ba-9c20-7aaec60fef46
tch_20200702-230903_66,f6062984-bc91-11ea-94cc-0242ac110002,std_1593714566900_66,fd81357c-6f91-4a20-9204-98a79b3789dc
tch_20200702-230903_64,130118d5-bc91-11ea-94cc-0242ac110002,std_1593714185976_64,b6aac4cb-b382-4888-8b79-8e376fa205cb
tch_20200702-230903_67,f87e0674-bc91-11ea-840b-0242ac110002,std_1593714571015_67,85457d5b-4e68-479b-9c9c-acafe4c0af8a
tch_20200702-230903_66,e613fa8f-bc91-11ea-94cc-0242ac110002,std_1593714540147_66,fd81357c-6f91-4a20-9204-98a79b3789dc
tch_20200702-230903_65,81a6e68b-bc91-11ea-840b-0242ac110002,std_1593714371646_65,e9848e88-a804-40ba-9c20-7aaec60fef46
tch_20200702-230903_64,01f16b62-bc91-11ea-94cc-0242ac110002,std_1593714157393_64,b6aac4cb-b382-4888-8b79-8e376fa205cb
tch_20200702-230903_67,e84c5dbf-bc91-11ea-840b-0242ac110002,std_1593714543852_67,85457d5b-4e68-479b-9c9c-acafe4c0af8a
tch_20200702-230903_65,713f6026-bc91-11ea-840b-0242ac110002,std_1593714344122_65,e9848e88-a804-40ba-9c20-7aaec60fef46
tch_20200702-230903_66,d4d574bc-bc91-11ea-840b-0242ac110002,std_1593714511199_66,fd81357c-6f91-4a20-9204-98a79b3789dc
tch_20200702-230903_67,d606f004-bc91-11ea-94cc-0242ac110002,std_1593714513198_67,85457d5b-4e68-479b-9c9c-acafe4c0af8a
tch_20200702-230903_63,df66571e-bc90-11ea-94cc-0242ac110002,std_1593714099443_63,eb29f2fc-08d2-43b8-8a7e-bc8e353a7679
tch_20200702-230903_63,d0830077-bc90-11ea-94cc-0242ac110002,std_1593714074476_63,eb29f2fc-08d2-43b8-8a7e-bc8e353a7679
tch_20200702-230903_63,bfcce529-bc90-11ea-840b-0242ac110002,std_1593714046422_63,eb29f2fc-08d2-43b8-8a7e-bc8e353a7679
tch_20200702-230903_64,e39ad999-bc90-11ea-840b-0242ac110002,std_1593714106452_64,4ef04d97-9310-45a3-adb5-254929d80765
tch_20200702-230903_66,b44d5c9d-bc91-11ea-840b-0242ac110002,std_1593714456633_66,c553d17f-c900-4a5c-a355-de5bc94beb17
tch_20200702-230903_65,540bca15-bc91-11ea-94cc-0242ac110002,std_1593714295151_65,941736b1-5dcf-4de7-afe5-ee54f8edfb97
tch_20200702-230903_63,b080e0b8-bc90-11ea-94cc-0242ac110002,std_1593714020750_63,eb29f2fc-08d2-43b8-8a7e-bc8e353a7679
tch_20200702-230903_68,1fe3ef56-bc92-11ea-94cc-0242ac110002,std_1593714637128_68,a1f8d2be-8cd6-4050-8a4e-ba0db97dfb89
tch_20200702-230903_66,a34d1966-bc91-11ea-94cc-0242ac110002,std_1593714428116_66,c553d17f-c900-4a5c-a355-de5bc94beb17
tch_20200702-230903_64,d5ce21bb-bc90-11ea-94cc-0242ac110002,std_1593714083367_64,4ef04d97-9310-45a3-adb5-254929d80765
tch_20200702-230903_67,b79ef87c-bc91-11ea-94cc-0242ac110002,std_1593714462213_67,3030fad8-ec1d-461d-adb5-e28140ed61f3
tch_20200702-230903_65,4697e195-bc91-11ea-94cc-0242ac110002,std_1593714272579_65,941736b1-5dcf-4de7-afe5-ee54f8edfb97
tch_20200702-230903_68,10801dbd-bc92-11ea-840b-0242ac110002,std_1593714611317_68,a1f8d2be-8cd6-4050-8a4e-ba0db97dfb89
tch_20200702-230903_66,927a2680-bc91-11ea-840b-0242ac110002,std_1593714399905_66,c553d17f-c900-4a5c-a355-de5bc94beb17
tch_20200702-230903_64,c6a3d6ff-bc90-11ea-840b-0242ac110002,std_1593714057904_64,4ef04d97-9310-45a3-adb5-254929d80765
tch_20200702-230903_65,360c8034-bc91-11ea-840b-0242ac110002,std_1593714244808_65,941736b1-5dcf-4de7-afe5-ee54f8edfb97
tch_20200702-230903_67,a7a5ebd1-bc91-11ea-94cc-0242ac110002,std_1593714435391_67,3030fad8-ec1d-461d-adb5-e28140ed61f3
tch_20200702-230903_68,014fb7a9-bc92-11ea-94cc-0242ac110002,std_1593714585837_68,a1f8d2be-8cd6-4050-8a4e-ba0db97dfb89
tch_20200702-230903_66,83248577-bc91-11ea-94cc-0242ac110002,std_1593714374120_66,c553d17f-c900-4a5c-a355-de5bc94beb17
tch_20200702-230903_64,b7b7a638-bc90-11ea-94cc-0242ac110002,std_1593714032835_64,4ef04d97-9310-45a3-adb5-254929d80765
tch_20200702-230903_68,eee6e3a0-bc91-11ea-94cc-0242ac110002,std_1593714554945_68,a1f8d2be-8cd6-4050-8a4e-ba0db97dfb89
tch_20200702-230903_67,98de8141-bc91-11ea-94cc-0242ac110002,std_1593714410620_67,3030fad8-ec1d-461d-adb5-e28140ed61f3
tch_20200702-230903_65,266f75eb-bc91-11ea-94cc-0242ac110002,std_1593714218643_65,941736b1-5dcf-4de7-afe5-ee54f8edfb97
tch_20200702-230903_67,88a18d93-bc91-11ea-840b-0242ac110002,std_1593714383376_67,3030fad8-ec1d-461d-adb5-e28140ed61f3
tch_20200702-230903_69,2bf2a27d-bc92-11ea-840b-0242ac110002,std_1593714657358_69,6870a85e-1310-4089-a485-9c3ce53d39af
tch_20200702-230903_69,1ac24e6a-bc92-11ea-840b-0242ac110002,std_1593714628490_69,6870a85e-1310-4089-a485-9c3ce53d39af
tch_20200702-230903_69,0a7be438-bc92-11ea-840b-0242ac110002,std_1593714601197_69,6870a85e-1310-4089-a485-9c3ce53d39af
tch_20200702-230903_66,635eac5f-bc91-11ea-94cc-0242ac110002,std_1593714320833_66,ddb35c48-25c6-4ff7-8438-512df3a98b08
tch_20200702-230903_69,fa4001e2-bc91-11ea-840b-0242ac110002,std_1593714573978_69,6870a85e-1310-4089-a485-9c3ce53d39af
tch_20200702-230903_66,53e30cc4-bc91-11ea-94cc-0242ac110002,std_1593714294881_66,ddb35c48-25c6-4ff7-8438-512df3a98b08
tch_20200702-230903_68,ccafe30c-bc91-11ea-94cc-0242ac110002,std_1593714497543_68,256a7d38-8de0-40e6-8728-c16800ef2ca8
tch_20200702-230903_65,07322d7f-bc91-11ea-840b-0242ac110002,std_1593714166214_65,56a19ec5-e218-46b1-ab65-14cd091e588c
tch_20200702-230903_66,445e1e7f-bc91-11ea-94cc-0242ac110002,std_1593714268817_66,ddb35c48-25c6-4ff7-8438-512df3a98b08
tch_20200702-230903_65,f661d340-bc90-11ea-94cc-0242ac110002,std_1593714137996_65,56a19ec5-e218-46b1-ab65-14cd091e588c
tch_20200702-230903_68,bdb81916-bc91-11ea-840b-0242ac110002,std_1593714472407_68,256a7d38-8de0-40e6-8728-c16800ef2ca8
tch_20200702-230903_67,69bf83e2-bc91-11ea-840b-0242ac110002,std_1593714331544_67,0582ce0a-e2a4-4727-b75b-e43b1d03a1ea
tch_20200702-230903_70,3a61db16-bc92-11ea-840b-0242ac110002,std_1593714681593_70,c0c4aefc-357c-40b6-8668-5cea0790b746
tch_20200702-230903_68,ab9a57a7-bc91-11ea-94cc-0242ac110002,std_1593714442035_68,256a7d38-8de0-40e6-8728-c16800ef2ca8
tch_20200702-230903_66,364a2533-bc91-11ea-94cc-0242ac110002,std_1593714245220_66,ddb35c48-25c6-4ff7-8438-512df3a98b08
tch_20200702-230903_65,e6442740-bc90-11ea-94cc-0242ac110002,std_1593714110960_65,56a19ec5-e218-46b1-ab65-14cd091e588c
tch_20200702-230903_67,5902b240-bc91-11ea-840b-0242ac110002,std_1593714303471_67,0582ce0a-e2a4-4727-b75b-e43b1d03a1ea
tch_20200702-230903_70,29c3dbc3-bc92-11ea-840b-0242ac110002,std_1593714653714_70,c0c4aefc-357c-40b6-8668-5cea0790b746
tch_20200702-230903_68,9c189d0f-bc91-11ea-94cc-0242ac110002,std_1593714416004_68,256a7d38-8de0-40e6-8728-c16800ef2ca8
tch_20200702-230903_65,d4a13b4d-bc90-11ea-840b-0242ac110002,std_1593714081366_65,56a19ec5-e218-46b1-ab65-14cd091e588c
tch_20200702-230903_67,4a1c26ad-bc91-11ea-94cc-0242ac110002,std_1593714278475_67,0582ce0a-e2a4-4727-b75b-e43b1d03a1ea
tch_20200702-230903_70,19c80f48-bc92-11ea-94cc-0242ac110002,std_1593714626863_70,c0c4aefc-357c-40b6-8668-5cea0790b746
tch_20200702-230903_69,da732366-bc91-11ea-840b-0242ac110002,std_1593714520620_69,a9616c4b-387a-4dc8-885b-c77858e8ac72
tch_20200702-230903_67,394f2775-bc91-11ea-94cc-0242ac110002,std_1593714250283_67,0582ce0a-e2a4-4727-b75b-e43b1d03a1ea
tch_20200702-230903_70,0bc294ef-bc92-11ea-94cc-0242ac110002,std_1593714603334_70,c0c4aefc-357c-40b6-8668-5cea0790b746
tch_20200702-230903_69,c94121ec-bc91-11ea-94cc-0242ac110002,std_1593714491786_69,a9616c4b-387a-4dc8-885b-c77858e8ac72
tch_20200702-230903_69,b8cddb7b-bc91-11ea-840b-0242ac110002,std_1593714464187_69,a9616c4b-387a-4dc8-885b-c77858e8ac72
tch_20200702-230903_66,1488c9a0-bc91-11ea-840b-0242ac110002,std_1593714188607_66,5bd0c0dd-055c-49a9-ac61-b098982da221
tch_20200702-230903_69,a8e3c317-bc91-11ea-94cc-0242ac110002,std_1593714437477_69,a9616c4b-387a-4dc8-885b-c77858e8ac72
tch_20200702-230903_68,7e54fce2-bc91-11ea-94cc-0242ac110002,std_1593714366074_68,105b9777-53ed-44b0-a27a-5a5b2ec54ad6
tch_20200702-230903_66,042b07a1-bc91-11ea-94cc-0242ac110002,std_1593714161094_66,5bd0c0dd-055c-49a9-ac61-b098982da221
tch_20200702-230903_68,6ccee6fd-bc91-11ea-94cc-0242ac110002,std_1593714336688_68,105b9777-53ed-44b0-a27a-5a5b2ec54ad6
tch_20200702-230903_66,f3cecc16-bc90-11ea-840b-0242ac110002,std_1593714133674_66,5bd0c0dd-055c-49a9-ac61-b098982da221
tch_20200702-230903_67,1a0227ac-bc91-11ea-840b-0242ac110002,std_1593714197762_67,4d0cb892-c2aa-420c-a6d8-424b67b971be
tch_20200702-230903_68,5c1e2282-bc91-11ea-94cc-0242ac110002,std_1593714308670_68,105b9777-53ed-44b0-a27a-5a5b2ec54ad6
tch_20200702-230903_70,ed4a4a0a-bc91-11ea-94cc-0242ac110002,std_1593714552126_70,6e646252-69b9-4a11-8cac-566e5cb7bc6d
tch_20200702-230903_66,e56efd34-bc90-11ea-840b-0242ac110002,std_1593714109558_66,5bd0c0dd-055c-49a9-ac61-b098982da221
tch_20200702-230903_67,0c57c5ad-bc91-11ea-94cc-0242ac110002,std_1593714174855_67,4d0cb892-c2aa-420c-a6d8-424b67b971be
tch_20200702-230903_68,4ccfad7f-bc91-11ea-840b-0242ac110002,std_1593714283000_68,105b9777-53ed-44b0-a27a-5a5b2ec54ad6
tch_20200702-230903_70,dcf11c19-bc91-11ea-94cc-0242ac110002,std_1593714524821_70,6e646252-69b9-4a11-8cac-566e5cb7bc6d
tch_20200702-230903_71,514f4cdb-bc92-11ea-840b-0242ac110002,std_1593714720027_71,6e20a905-f3c1-461c-a7e9-97ef9ee320d2
tch_20200702-230903_67,fd541501-bc90-11ea-840b-0242ac110002,std_1593714149637_67,4d0cb892-c2aa-420c-a6d8-424b67b971be
tch_20200702-230903_69,8af2f7b2-bc91-11ea-840b-0242ac110002,std_1593714387269_69,41e31ee4-0b79-4d01-bc67-411c0ed0c627
tch_20200702-230903_70,cd8a158c-bc91-11ea-94cc-0242ac110002,std_1593714498977_70,6e646252-69b9-4a11-8cac-566e5cb7bc6d
tch_20200702-230903_71,4275e0a9-bc92-11ea-840b-0242ac110002,std_1593714695140_71,6e20a905-f3c1-461c-a7e9-97ef9ee320d2
tch_20200702-230903_67,ee7f169b-bc90-11ea-94cc-0242ac110002,std_1593714124749_67,4d0cb892-c2aa-420c-a6d8-424b67b971be
tch_20200702-230903_69,7b607488-bc91-11ea-94cc-0242ac110002,std_1593714361109_69,41e31ee4-0b79-4d01-bc67-411c0ed0c627
tch_20200702-230903_70,bdfd110a-bc91-11ea-94cc-0242ac110002,std_1593714472856_70,6e646252-69b9-4a11-8cac-566e5cb7bc6d
tch_20200702-230903_71,34a188e9-bc92-11ea-840b-0242ac110002,std_1593714671925_71,6e20a905-f3c1-461c-a7e9-97ef9ee320d2
tch_20200702-230903_69,6b99c22d-bc91-11ea-840b-0242ac110002,std_1593714334678_69,41e31ee4-0b79-4d01-bc67-411c0ed0c627
tch_20200702-230903_71,25b24b1e-bc92-11ea-840b-0242ac110002,std_1593714646883_71,6e20a905-f3c1-461c-a7e9-97ef9ee320d2
tch_20200702-230903_69,5c8e2332-bc91-11ea-840b-0242ac110002,std_1593714309422_69,41e31ee4-0b79-4d01-bc67-411c0ed0c627
tch_20200702-230903_68,2d06a061-bc91-11ea-94cc-0242ac110002,std_1593714229663_68,fb2e5c3d-b2ee-470d-96cd-9cd9c166891b
tch_20200702-230903_68,1a9f2ad6-bc91-11ea-840b-0242ac110002,std_1593714198792_68,fb2e5c3d-b2ee-470d-96cd-9cd9c166891b
tch_20200702-230903_68,0a0e23fc-bc91-11ea-94cc-0242ac110002,std_1593714171014_68,fb2e5c3d-b2ee-470d-96cd-9cd9c166891b
tch_20200702-230903_70,a007b1fc-bc91-11ea-94cc-0242ac110002,std_1593714422630_70,697ab1ee-7f0f-4a02-a88b-2f9d3eb86fb6
tch_20200702-230903_68,fa53f462-bc90-11ea-94cc-0242ac110002,std_1593714144601_68,fb2e5c3d-b2ee-470d-96cd-9cd9c166891b
tch_20200702-230903_72,6a49f3fb-bc92-11ea-840b-0242ac110002,std_1593714761965_72,920f2d15-0643-4c24-b9cf-6fa653494d52
tch_20200702-230903_71,092ea3aa-bc92-11ea-94cc-0242ac110002,std_1593714599036_71,652ed22c-640f-4534-9fcd-630fcb4047dd
tch_20200702-230903_70,905a7b7c-bc91-11ea-94cc-0242ac110002,std_1593714396304_70,697ab1ee-7f0f-4a02-a88b-2f9d3eb86fb6
tch_20200702-230903_72,5a4304fd-bc92-11ea-840b-0242ac110002,std_1593714735095_72,920f2d15-0643-4c24-b9cf-6fa653494d52
tch_20200702-230903_69,3c56749d-bc91-11ea-840b-0242ac110002,std_1593714255376_69,7325cb94-8c18-472a-849f-957398ddc491
tch_20200702-230903_71,f8c6cfba-bc91-11ea-840b-0242ac110002,std_1593714571526_71,652ed22c-640f-4534-9fcd-630fcb4047dd
tch_20200702-230903_70,7f7b53e6-bc91-11ea-840b-0242ac110002,std_1593714368008_70,697ab1ee-7f0f-4a02-a88b-2f9d3eb86fb6
tch_20200702-230903_72,49d93522-bc92-11ea-840b-0242ac110002,std_1593714707537_72,920f2d15-0643-4c24-b9cf-6fa653494d52
tch_20200702-230903_69,2aeaeb83-bc91-11ea-94cc-0242ac110002,std_1593714226141_69,7325cb94-8c18-472a-849f-957398ddc491
tch_20200702-230903_71,eb310765-bc91-11ea-840b-0242ac110002,std_1593714548734_71,652ed22c-640f-4534-9fcd-630fcb4047dd
tch_20200702-230903_70,6f5c968a-bc91-11ea-94cc-0242ac110002,std_1593714340920_70,697ab1ee-7f0f-4a02-a88b-2f9d3eb86fb6
tch_20200702-230903_72,3b3298d4-bc92-11ea-840b-0242ac110002,std_1593714682957_72,920f2d15-0643-4c24-b9cf-6fa653494d52
tch_20200702-230903_71,da1943cf-bc91-11ea-94cc-0242ac110002,std_1593714520040_71,652ed22c-640f-4534-9fcd-630fcb4047dd
tch_20200702-230903_69,1b893cbe-bc91-11ea-840b-0242ac110002,std_1593714200323_69,7325cb94-8c18-472a-849f-957398ddc491
tch_20200702-230903_73,72fa1312-bc92-11ea-94cc-0242ac110002,std_1593714776505_73,8db50f89-593a-45cf-a33a-ccf839b66797
tch_20200702-230903_69,0d6b313a-bc91-11ea-840b-0242ac110002,std_1593714176647_69,7325cb94-8c18-472a-849f-957398ddc491
tch_20200702-230903_73,6272f786-bc92-11ea-840b-0242ac110002,std_1593714748803_73,8db50f89-593a-45cf-a33a-ccf839b66797
tch_20200702-230903_73,53208a92-bc92-11ea-94cc-0242ac110002,std_1593714723078_73,8db50f89-593a-45cf-a33a-ccf839b66797
tch_20200702-230903_73,41bf8923-bc92-11ea-840b-0242ac110002,std_1593714693927_73,8db50f89-593a-45cf-a33a-ccf839b66797
tch_20200702-230903_70,50aebd19-bc91-11ea-840b-0242ac110002,std_1593714289485_70,97cbc35a-887a-4306-8e56-e971a8162956
tch_20200702-230903_71,bc3919ed-bc91-11ea-94cc-0242ac110002,std_1593714469915_71,4d7af91b-d1bd-48ca-a1cd-7f6f928d2183
tch_20200702-230903_72,19a93cfa-bc92-11ea-94cc-0242ac110002,std_1593714626691_72,6392a43f-6ded-47a9-b224-afbfc98b94b4
tch_20200702-230903_70,41718589-bc91-11ea-94cc-0242ac110002,std_1593714263911_70,97cbc35a-887a-4306-8e56-e971a8162956
tch_20200702-230903_71,aaf230e2-bc91-11ea-94cc-0242ac110002,std_1593714440921_71,4d7af91b-d1bd-48ca-a1cd-7f6f928d2183
tch_20200702-230903_72,08fbd496-bc92-11ea-840b-0242ac110002,std_1593714598730_72,6392a43f-6ded-47a9-b224-afbfc98b94b4
tch_20200702-230903_71,9c590210-bc91-11ea-94cc-0242ac110002,std_1593714416449_71,4d7af91b-d1bd-48ca-a1cd-7f6f928d2183
tch_20200702-230903_70,32c9d816-bc91-11ea-94cc-0242ac110002,std_1593714239334_70,97cbc35a-887a-4306-8e56-e971a8162956
tch_20200702-230903_72,fa051c0b-bc91-11ea-840b-0242ac110002,std_1593714573616_72,6392a43f-6ded-47a9-b224-afbfc98b94b4
tch_20200702-230903_71,8d3064bc-bc91-11ea-94cc-0242ac110002,std_1593714391029_71,4d7af91b-d1bd-48ca-a1cd-7f6f928d2183
tch_20200702-230903_70,224ddfa2-bc91-11ea-840b-0242ac110002,std_1593714211669_70,97cbc35a-887a-4306-8e56-e971a8162956
tch_20200702-230903_72,e9f68bcf-bc91-11ea-840b-0242ac110002,std_1593714546649_72,6392a43f-6ded-47a9-b224-afbfc98b94b4
tch_20200702-230903_74,89214ed8-bc92-11ea-94cc-0242ac110002,std_1593714813697_74,852afe65-94b9-4fcf-bb85-7101354c17c5
tch_20200702-230903_73,23d5ea38-bc92-11ea-840b-0242ac110002,std_1593714643738_73,7c0698a4-8121-439b-a712-e8ca75ec3b5b
tch_20200702-230903_74,7a7c87dc-bc92-11ea-94cc-0242ac110002,std_1593714789129_74,852afe65-94b9-4fcf-bb85-7101354c17c5
tch_20200702-230903_73,11556eff-bc92-11ea-840b-0242ac110002,std_1593714612704_73,7c0698a4-8121-439b-a712-e8ca75ec3b5b
tch_20200702-230903_74,69c42220-bc92-11ea-94cc-0242ac110002,std_1593714761083_74,852afe65-94b9-4fcf-bb85-7101354c17c5
tch_20200702-230903_73,026baf4d-bc92-11ea-94cc-0242ac110002,std_1593714587701_73,7c0698a4-8121-439b-a712-e8ca75ec3b5b
tch_20200702-230903_73,f384126b-bc91-11ea-94cc-0242ac110002,std_1593714562707_73,7c0698a4-8121-439b-a712-e8ca75ec3b5b
tch_20200702-230903_74,5b55113e-bc92-11ea-94cc-0242ac110002,std_1593714736868_74,852afe65-94b9-4fcf-bb85-7101354c17c5
tch_20200702-230903_71,6e0ff2d1-bc91-11ea-840b-0242ac110002,std_1593714338802_71,bfc627a4-920a-4f5d-b505-b92c228c6593
tch_20200702-230903_71,5e4d3838-bc91-11ea-94cc-0242ac110002,std_1593714312331_71,bfc627a4-920a-4f5d-b505-b92c228c6593
tch_20200702-230903_72,cc7bb339-bc91-11ea-94cc-0242ac110002,std_1593714497168_72,bc0e22cc-2cda-4c39-9da4-df22a1105539
tch_20200702-230903_71,4caff126-bc91-11ea-840b-0242ac110002,std_1593714282773_71,bfc627a4-920a-4f5d-b505-b92c228c6593
tch_20200702-230903_72,bef071aa-bc91-11ea-94cc-0242ac110002,std_1593714474468_72,bc0e22cc-2cda-4c39-9da4-df22a1105539
tch_20200702-230903_75,9fa689cd-bc92-11ea-840b-0242ac110002,std_1593714851498_75,8a0e6483-9505-449e-93fc-11f256bcf4c3
tch_20200702-230903_71,3d22020a-bc91-11ea-94cc-0242ac110002,std_1593714256705_71,bfc627a4-920a-4f5d-b505-b92c228c6593
