stdextid,groupid,tchextid
std_1593680249063_42,5af65ab7-7fd5-45b8-832b-9361d791cdef,tch_20200702-135738_42
std_1593680224168_41,32344279-43a0-41d9-9513-5a620d5277e4,tch_20200702-135738_41
std_1593680753580_45,d6f44415-8ebe-444c-b5f8-22171fd2ccca,tch_20200702-135738_45
std_1593680581662_43,f54febf8-ca81-404a-9416-7d00e9497f70,tch_20200702-135738_43
std_1593680440080_44,049f22b5-7f39-465f-bb9d-df8f466e866f,tch_20200702-135738_44
std_1593680618451_45,f22c9ca5-14b7-4fe2-b96a-778645e8a803,tch_20200702-135738_45
std_1593680794620_46,87bc58e7-4c14-488e-bec8-163ed38d2215,tch_20200702-135738_46
std_1593680441410_43,6d82e42f-0d22-411f-8531-2ca54b7667be,tch_20200702-135738_43
std_1593680312262_44,d5a0a104-b00b-4f5c-bbda-fc1f66d99b7e,tch_20200702-135738_44
std_1593680820598_47,39f618c5-a0d0-4551-b0fb-84cf1b24c7ef,tch_20200702-135738_47
std_1593680666481_46,14fd40a1-2f04-464f-8385-43a2285defa2,tch_20200702-135738_46
std_1593680488487_45,625a16fe-7e87-4448-85da-89db4f5b1261,tch_20200702-135738_45
std_1593680299185_43,ac9fb0e2-326c-4328-a26c-fe6246ce42e9,tch_20200702-135738_43
std_1593680843050_48,3c76ec6e-d559-41e7-8edf-a32aeef9a0dd,tch_20200702-135738_48
std_1593680682204_47,0fa2fa7a-92ce-41be-a392-43a1ba6ae399,tch_20200702-135738_47
std_1593680862147_49,ac8e7032-a71c-41f2-be40-20f697a80def,tch_20200702-135738_49
std_1593680526103_46,39b81921-8933-484c-abe8-cd9755fe257f,tch_20200702-135738_46
std_1593680354696_45,94e7054e-ec43-41d3-a781-7da0f42f140e,tch_20200702-135738_45
std_1593680706434_48,6570e2f2-9d86-4b4a-af23-f613947505a9,tch_20200702-135738_48
std_1593680892423_50,48333c78-344b-4d88-b79a-ed66babad21a,tch_20200702-135738_50
std_1593680544542_47,bd25bb17-7c74-4d0b-b178-a4b54d03bf36,tch_20200702-135738_47
std_1593680728376_49,2db8a274-87ae-4525-83aa-b6655c23416b,tch_20200702-135738_49
std_1593680385342_46,a85a19f7-9a0b-4d43-980d-8130871e1374,tch_20200702-135738_46
std_1593680576544_48,1b73034b-3066-4235-97ff-622bc40e0da9,tch_20200702-135738_48
std_1593680759391_50,c95aa834-3bb2-47fc-ab68-c009f973cdc0,tch_20200702-135738_50
std_1593680414840_47,124b7b7f-2879-479f-8ef2-13996732f645,tch_20200702-135738_47
std_1593680934124_51,16c2ab97-112a-44aa-8833-deb9027a8fc6,tch_20200702-135738_51
std_1593680596807_49,564dab0f-1784-4b83-aa0e-9473eff42c5a,tch_20200702-135738_49
std_1593680961129_52,d8d80d54-50d6-4598-a3a2-b4cdcf128a54,tch_20200702-135738_52
std_1593680449780_48,86e78724-e770-431b-ab8e-9968f3f6a2b5,tch_20200702-135738_48
std_1593680628767_50,97f3a247-b938-4a27-b242-feeb3d20459f,tch_20200702-135738_50
std_1593680783152_51,f0169344-2c3e-465c-8a3a-3872831b9854,tch_20200702-135738_51
std_1593680464757_49,017f0f43-398c-4218-9165-75467542691f,tch_20200702-135738_49
std_1593680495295_50,dfbcc5a9-db49-4829-a5ad-31ad6ef4cefe,tch_20200702-135738_50
std_1593680833541_52,b6681198-4f1c-4bb4-8ce7-36647b998b14,tch_20200702-135738_52
std_1593681006617_53,afc4dad6-debe-48f9-a949-1fa6e5c3b983,tch_20200702-135738_53
std_1593680654020_51,b70d3e4e-f2ed-4bb5-b4fa-5a33be89d79f,tch_20200702-135738_51
std_1593681029286_55,61829951-8b68-4cb4-8cc1-789befa761af,tch_20200702-135738_55
std_1593681033327_54,67e0a42a-2c9a-4df1-be9e-22cb838baa4e,tch_20200702-135738_54
std_1593680868681_53,c4b30ad6-e3a3-42f7-99bb-77641739a8f2,tch_20200702-135738_53
std_1593680697723_52,be404728-8d9c-4903-bc34-1f91161cc34c,tch_20200702-135738_52
std_1593680521275_51,e8ee3e87-4648-4cbf-bb53-16c409c682d7,tch_20200702-135738_51
std_1593680902224_55,dd20e04b-5d97-4c6b-bd24-36d12da2618c,tch_20200702-135738_55
std_1593680899476_54,3f4b25e5-1722-4827-9ea2-362b85d267f4,tch_20200702-135738_54
std_1593680561915_52,c5cd816b-4fe2-4bf4-b8fb-9a76a02e987e,tch_20200702-135738_52
std_1593680732036_53,357f7cd3-abfc-4242-b051-7e58d97d8b83,tch_20200702-135738_53
std_1593681090209_57,b334b811-82f3-48bc-970c-94eb65e405ff,tch_20200702-135738_57
std_1593681093269_56,73c425ac-5dcd-447c-9dac-ad1e021739b5,tch_20200702-135738_56
std_1593680770194_55,e7cb773b-1bbf-4704-9cf1-de5cbb9db468,tch_20200702-135738_55
std_1593680756984_54,46a31670-cd4f-49a9-b957-40b602edd022,tch_20200702-135738_54
std_1593680599223_53,b5aa9c7d-70c9-4918-a5df-3bf7a5752c55,tch_20200702-135738_53
std_1593680955916_57,a125e38e-45fe-4f04-b487-2f4174783337,tch_20200702-135738_57
std_1593680962150_56,080c512f-01a9-4e94-ad62-fafaf9eef808,tch_20200702-135738_56
std_1593680647460_55,cd6f189d-aff8-4909-8335-31ab83dae94e,tch_20200702-135738_55
std_1593680621035_54,8a583b52-f545-46ab-8ffc-5028762cc756,tch_20200702-135738_54
std_1593680825472_56,8c241615-4601-4dad-946f-1b1ec1be95b3,tch_20200702-135738_56
std_1593680821553_57,b341e657-b50b-434b-907a-6dd687bfc05f,tch_20200702-135738_57
std_1593681165969_58,296bb188-3394-456c-a4f2-a8c7b5074246,tch_20200702-135738_58
std_1593681172452_59,701f248d-31e9-43d6-9286-97845ed55e50,tch_20200702-135738_59
std_1593681200453_60,21bcd9cd-bfb7-4c34-a41a-7928056d398d,tch_20200702-135738_60
std_1593681039442_58,02750a02-accc-4ca0-b81b-0f1f0c613577,tch_20200702-135738_58
std_1593680683441_56,86e2c993-502a-4821-b89a-77b760193957,tch_20200702-135738_56
std_1593680692944_57,a368dc5e-3630-444a-b538-2053192f4144,tch_20200702-135738_57
std_1593681040460_59,71c29ba1-585e-4353-a6fb-5d869e7c6173,tch_20200702-135738_59
std_1593681222822_61,6b4d5d69-e688-4448-827f-a4007520e51e,tch_20200702-135738_61
std_1593681068816_60,6d03c4b2-0080-4ad8-b976-1a30b1b1d2b1,tch_20200702-135738_60
std_1593680902330_58,aab80b2c-fed9-41a1-8537-6fc7f1a39172,tch_20200702-135738_58
std_1593680914415_59,7098c33c-22ea-4261-a144-2df6b9fe0d49,tch_20200702-135738_59
std_1593681091742_61,afd81b42-c764-42f6-963d-39d5fe2d2aac,tch_20200702-135738_61
std_1593681269093_62,c764c676-d748-4a8d-a7a1-a2f0c22981da,tch_20200702-135738_62
std_1593680752659_58,a3f5efb5-ac6d-46f1-a107-a712444394ac,tch_20200702-135738_58
std_1593680941275_60,50be0864-2ee6-4c5f-971b-c867c008edb6,tch_20200702-135738_60
std_1593680780628_59,5264779d-3c56-4d2e-95af-617def60980e,tch_20200702-135738_59
std_1593680959438_61,f5498367-a8e7-4d2e-9441-f9c49c27dfe7,tch_20200702-135738_61
std_1593681299994_63,c262acf9-c0cc-441a-a49d-2a6fadd3aaf1,tch_20200702-135738_63
std_1593681136167_62,b9e01b6f-4b75-4461-bb90-4118e93d0c34,tch_20200702-135738_62
std_1593680798774_60,b73a9b5f-ebfc-4c7f-9165-ea8d1e5807ea,tch_20200702-135738_60
std_1593681335618_64,633c1c28-c6e0-460a-a673-51f99d8494f0,tch_20200702-135738_64
std_1593680822275_61,d74bb111-dd47-4d40-9431-4aadcf7f70da,tch_20200702-135738_61
std_1593681171053_63,d3fffa6e-936c-4479-8f87-5fa54311948c,tch_20200702-135738_63
std_1593681003320_62,643f754f-6fec-46f3-ae32-21739268ce71,tch_20200702-135738_62
std_1593681355206_65,e571115a-ed61-40a0-acb2-464373c2b514,tch_20200702-135738_65
std_1593681206766_64,58eadd3c-fcb8-40b7-8696-7a26a2415b3b,tch_20200702-135738_64
std_1593680862305_62,97891739-c633-43b1-9c0c-10a23119ca40,tch_20200702-135738_62
std_1593681035369_63,84260bf2-4e68-4015-a059-cc2b80b85daf,tch_20200702-135738_63
std_1593681221670_65,537f63ae-7edd-49ca-b7c2-c3623d8b97b1,tch_20200702-135738_65
std_1593681394385_66,2b2241ed-dcf2-4d30-af92-c4c158e6df42,tch_20200702-135738_66
std_1593681072662_64,9fb3ecc0-daea-40ff-a3e7-3c62ca29464a,tch_20200702-135738_64
std_1593680906843_63,ac06f0f6-da74-4bf3-b4c8-44055c0b212c,tch_20200702-135738_63
std_1593681423107_67,9b06e0d9-9011-4178-abdd-33a6b4188484,tch_20200702-135738_67
std_1593681094778_65,cf436681-edee-4b49-a409-dc571bfdd17e,tch_20200702-135738_65
std_1593681259915_66,9375a48c-476e-4f59-a92f-ec8846931ea8,tch_20200702-135738_66
std_1593680936235_64,945ffeb6-2674-439a-9249-793c5987d9d3,tch_20200702-135738_64
std_1593681459230_69,b0ddca76-f046-4bd1-975b-634f7308b8b9,tch_20200702-135738_69
std_1593681461248_68,0214186a-04cd-49b0-bcb5-fe0f7ee865fd,tch_20200702-135738_68
std_1593681285826_67,b5fd3650-434d-4b95-9cbb-6a2d31b0c423,tch_20200702-135738_67
std_1593680960709_65,2abac0f1-0bf5-4034-8eb1-bb4819dcb765,tch_20200702-135738_65
std_1593681126115_66,ca3b1c81-41d7-46b6-a843-85516eaf9e41,tch_20200702-135738_66
std_1593681333309_69,7ccdf510-7d11-42b6-b376-6541d3756f4f,tch_20200702-135738_69
std_1593681330021_68,a21b0aaf-d05b-4ff5-af43-647b02b3615c,tch_20200702-135738_68
std_1593681152932_67,05cfd265-ec91-4273-95bb-b104218877d1,tch_20200702-135738_67
std_1593681500895_70,bfc6321a-1e04-4bbe-84ff-1668a9c7dedd,tch_20200702-135738_70
std_1593680992353_66,46a1221b-9a6f-4303-b67c-3ee18b895f31,tch_20200702-135738_66
std_1593681200851_69,c0a87e73-a544-4e09-aa6d-0a6ee395d31f,tch_20200702-135738_69
std_1593681193727_68,1b61184d-7031-4661-89e4-d6fcb29df462,tch_20200702-135738_68
std_1593681016237_67,c0db984a-5fe1-4a64-80ad-e0a0816af261,tch_20200702-135738_67
std_1593681543738_71,49ecf363-2dce-4100-9da8-6651f377889f,tch_20200702-135738_71
std_1593681366639_70,f5ed89f3-7484-4790-8efd-f8694c3851fb,tch_20200702-135738_70
std_1593681549407_72,8c09fa61-43ba-48b9-898d-7516efa45845,tch_20200702-135738_72
std_1593681069482_69,eb378b55-ce1d-4c8b-a47d-a3dd48466ba3,tch_20200702-135738_69
std_1593681057553_68,6af9f0a3-b7c5-479c-9b16-3dc79090cce3,tch_20200702-135738_68
std_1593681413142_71,39df6a85-c425-4ba4-b137-3e2b71b5986e,tch_20200702-135738_71
std_1593681234133_70,ad440045-11b8-4769-91fc-81a726760c99,tch_20200702-135738_70
std_1593681413309_72,51b958ca-9ad8-4a57-85d2-49c669598649,tch_20200702-135738_72
std_1593681600841_73,69326d92-6581-4c6b-83ff-26d880ac92e7,tch_20200702-135738_73
std_1593681611929_74,2fee5751-30dd-4da2-bc3e-3fb2417eb857,tch_20200702-135738_74
std_1593681267766_71,fca44c15-dced-4859-bb32-25befde50cc3,tch_20200702-135738_71
std_1593681282291_72,8d1d9381-9a1d-4713-9e51-45dd05f40d95,tch_20200702-135738_72
std_1593681103394_70,b18164d1-a1fd-4feb-a189-a878f1790559,tch_20200702-135738_70
std_1593681459547_73,b33f0cbd-a1a7-4915-9b48-ffabebaf3539,tch_20200702-135738_73
std_1593681482322_74,7e9e5ff7-b020-4873-af8b-da3cc247403f,tch_20200702-135738_74
std_1593681147701_72,0ba72b10-6389-46d1-842d-0be8531e997a,tch_20200702-135738_72
std_1593681131314_71,566135a2-402c-4374-97dd-86505be3e363,tch_20200702-135738_71
std_1593681673181_75,ffe09033-934a-474b-81d8-327fd3197f3a,tch_20200702-135738_75
std_1593681326570_73,02a264ec-1562-474f-b487-b7511fd02f48,tch_20200702-135738_73
std_1593681689876_77,9be2f75d-8c7b-4c20-b48c-6f8864789430,tch_20200702-135738_77
std_1593681353877_74,cb0674d6-78e3-4d99-a7df-ad41fdc21bee,tch_20200702-135738_74
std_1593681685585_76,5768affa-2b56-4355-8f3b-27b44b6ebd0d,tch_20200702-135738_76
std_1593681537615_75,716de0a6-60f4-4cff-8151-a8f69702189d,tch_20200702-135738_75
std_1593681196559_73,69a4b0d5-274f-4d71-ae14-05f7c643c9c0,tch_20200702-135738_73
std_1593681225618_74,2defa30e-8d1c-49f4-b35a-917e39b73c70,tch_20200702-135738_74
std_1593681560005_77,488fc8dc-9bab-41f9-bc98-d4af2aa8d9c7,tch_20200702-135738_77
std_1593681550336_76,5e8442ec-328a-40e4-a39a-b0ae855bdccc,tch_20200702-135738_76
std_1593681396605_75,5e12e41f-53bc-46ee-97ef-beaab208de9c,tch_20200702-135738_75
std_1593681746785_78,c84de7ae-c60b-4617-a2b0-47ec4c8e4335,tch_20200702-135738_78
std_1593681762857_79,823013f5-e683-46a2-8fb1-d70bb5c6b136,tch_20200702-135738_79
std_1593681433675_77,7984b776-ea19-4cff-928c-d0d679fd8138,tch_20200702-135738_77
std_1593681417117_76,c0b98574-85a7-4dd9-b7a0-37520ff91e07,tch_20200702-135738_76
std_1593681255156_75,684eab5a-2125-41ce-883e-369357446a23,tch_20200702-135738_75
std_1593681619583_78,a0170669-1e91-4d4e-a781-bc5b91b26d74,tch_20200702-135738_78
std_1593681629393_79,59b444ee-e302-4f78-bd14-16e6ca4d7a32,tch_20200702-135738_79
std_1593681307458_77,717d2136-f20f-4410-8495-3061722578f8,tch_20200702-135738_77
std_1593681813253_80,ee7efa28-3b64-4ab7-a86d-4249d9e548c0,tch_20200702-135738_80
std_1593681286484_76,0aa2b18b-590e-4a47-9778-1b54ca59c33e,tch_20200702-135738_76
std_1593681486983_78,a54207ba-8362-402b-b4b5-77cb5651d082,tch_20200702-135738_78
std_1593681681724_80,332d03d9-8934-4aeb-a0c4-b64dbab0c092,tch_20200702-135738_80
std_1593681502532_79,8b82c148-ee39-49d3-9549-90032e00d15d,tch_20200702-135738_79
std_1593681863195_81,d77d4c8f-86c4-4de5-b7ca-51566869bf53,tch_20200702-135738_81
std_1593681867626_82,2b5a7347-0440-4461-8803-07a13cad3f13,tch_20200702-135738_82
std_1593681353298_78,21135d66-27e9-41d7-9ac6-da8923f85c9c,tch_20200702-135738_78
std_1593681558554_80,26aec684-c8ff-49e4-a4ae-a3ff1cab61fa,tch_20200702-135738_80
std_1593681368718_79,6bca8361-bdda-4863-95be-b152caec9f8a,tch_20200702-135738_79
std_1593681718556_81,4e5f8a56-b7e4-4385-9ecc-7a8c3c3b5a5b,tch_20200702-135738_81
std_1593681896185_83,e30b08c1-4e2c-416c-8658-4568fe20ecbd,tch_20200702-135738_83
std_1593681741486_82,bc56e8a7-267a-4e13-a66c-acca139f0bfa,tch_20200702-135738_82
std_1593681417574_80,ab927575-84b3-458b-a700-c9656609beb8,tch_20200702-135738_80
std_1593681586749_81,2bc9b7b4-b8db-41e2-8e0d-8b8368dca333,tch_20200702-135738_81
std_1593681763046_83,691fa7e2-5da8-4fb8-b62f-bbe1314c4fa2,tch_20200702-135738_83
std_1593681939577_85,241f5ac6-471f-4bda-afb0-efb46c4fccda,tch_20200702-135738_85
std_1593681609714_82,09249335-a807-4fe1-8089-0a0482e9240a,tch_20200702-135738_82
std_1593681943468_84,e9a1a19c-2ed6-4ccf-b95d-dbdc6febd7ee,tch_20200702-135738_84
std_1593681445560_81,f9d2371a-0f16-4fca-aeea-ad604b3cf09b,tch_20200702-135738_81
std_1593681633673_83,9619f2bd-6c43-4597-b107-cf7ed09f31ba,tch_20200702-135738_83
std_1593681973918_86,0f2ec091-5111-49df-a725-a0807c084ae0,tch_20200702-135738_86
std_1593681812211_85,584929ae-2b8e-4606-933a-e1bc754ead32,tch_20200702-135738_85
std_1593681807042_84,c7b03996-ad19-4f44-b171-8c073bf4db5d,tch_20200702-135738_84
std_1593681473841_82,78e40f01-3383-4f5e-a314-72ea70115eff,tch_20200702-135738_82
std_1593681501122_83,a70c5f02-8cfd-4128-b526-9bc8bdcb76f3,tch_20200702-135738_83
std_1593681683906_85,34db28c0-cc20-457e-9eaa-abeeafbee442,tch_20200702-135738_85
std_1593681841785_86,32c60cc0-a90f-4876-8cad-1a49bddb06f0,tch_20200702-135738_86
std_1593681674980_84,c2c6635c-27c0-4d31-b0b1-bff7fc41d7f4,tch_20200702-135738_84
std_1593682028081_87,06572882-6f7f-4c1a-9b18-697b0aee6073,tch_20200702-135738_87
std_1593682053456_88,0dbc719f-14ca-4487-912e-2f14a32626d3,tch_20200702-135738_88
std_1593681541400_84,92aebeb8-6b07-46c9-a6bd-111fd0d3412d,tch_20200702-135738_84
std_1593681559308_85,bb2b2659-d77c-4651-be87-0b0928fb6a8f,tch_20200702-135738_85
std_1593681714098_86,f91e05d9-0a6d-47ca-a401-16b99b1bdb66,tch_20200702-135738_86
std_1593681891446_87,b413ef65-61a5-4f6f-8c9d-e307273cc88b,tch_20200702-135738_87
std_1593682087161_89,bc868b7d-f3d4-48ec-b558-79a72e080199,tch_20200702-135738_89
std_1593681921570_88,347af30f-ad0d-4326-aa4f-e723024cea01,tch_20200702-135738_88
std_1593681579447_86,7b975d3b-ce9f-44fc-abdc-9dabd951cd68,tch_20200702-135738_86
std_1593681758875_87,3840f15d-cab6-48de-870b-a21d8b3db610,tch_20200702-135738_87
std_1593682103754_90,cf1f79c5-2819-435f-a6ba-78ed4bd8d3ae,tch_20200702-135738_90
std_1593681947986_89,07e99d8e-d46a-406c-8d69-ff70db3c0e70,tch_20200702-135738_89
std_1593682129882_91,6a828da5-9444-4c3c-a46f-72836bd37b97,tch_20200702-135738_91
std_1593681786007_88,547aa953-fd16-4828-8434-8906ec99a303,tch_20200702-135738_88
std_1593681975097_90,e0ff4c94-8ef9-46fe-8f48-5470787d2667,tch_20200702-135738_90
std_1593681627488_87,6ea5c00a-1071-47c0-9683-688be2fc0924,tch_20200702-135738_87
std_1593682161809_92,6cbfec49-0219-4a79-bb3b-867918ada32f,tch_20200702-135738_92
std_1593681817643_89,51aec0fc-a767-4220-bb9d-4cc80af2016a,tch_20200702-135738_89
std_1593682003694_91,087d975f-c60a-4a08-b703-3cb3f4ca6062,tch_20200702-135738_91
std_1593681651576_88,9b1cdf76-1cd1-41d0-b2cf-bac889984a08,tch_20200702-135738_88
std_1593681849076_90,ed1535a7-88b2-4ccd-a29f-c8d6b4cd9288,tch_20200702-135738_90
std_1593682033741_92,8d02153d-685d-4a95-846e-148592e10f81,tch_20200702-135738_92
std_1593681679328_89,93a29946-388e-4209-973b-6b0d5e93188a,tch_20200702-135738_89
std_1593681878369_91,38b84d7c-068f-42ee-967d-bfaf9c3abac6,tch_20200702-135738_91
std_1593682224159_93,3f610ba2-666c-441a-859f-05cbfabce2d4,tch_20200702-135738_93
std_1593681713426_90,d4612b0a-f060-4752-bb88-b69d0255ced4,tch_20200702-135738_90
std_1593682230676_94,e75720f5-5ca2-4a73-ac36-3f30792fe808,tch_20200702-135738_94
std_1593681904043_92,4f1cf375-5b7a-47fe-897f-875a7a99c1e6,tch_20200702-135738_92
std_1593681739918_91,5e0f3386-bfc8-4e0a-a4ea-1fca8edb6abf,tch_20200702-135738_91
std_1593682080220_93,8bf81b36-488a-4c7a-898b-c24d72e1c11d,tch_20200702-135738_93
std_1593682095162_94,8ced4939-17a9-4ed6-b946-2e70c8a750fc,tch_20200702-135738_94
std_1593681766653_92,90dbb2cd-2818-4851-bb28-c1039695fcaf,tch_20200702-135738_92
std_1593682283651_95,449990d9-2ea4-42ac-86a3-b3dddf0f410f,tch_20200702-135738_95
std_1593682293079_96,aecea451-a9e1-4b23-b100-742acb1e0b9e,tch_20200702-135738_96
std_1593681938933_93,cddc91d5-f966-4baa-b078-69106139214c,tch_20200702-135738_93
std_1593682296637_97,c4e1a518-381a-47a0-9162-7f48d7df1e8b,tch_20200702-135738_97
std_1593681958140_94,8ed22c26-a6f5-4b73-823c-bc886a257f2e,tch_20200702-135738_94
std_1593682152315_95,5ef66ff9-4012-4791-9ecd-9d77da61adca,tch_20200702-135738_95
std_1593682166714_96,dd9b555b-15c7-48e0-9a72-7c51002f76d4,tch_20200702-135738_96
std_1593681801505_93,0fb487e5-f6c8-4c5d-b337-e376df1798c5,tch_20200702-135738_93
std_1593682167678_97,2d5297be-187a-4775-be44-05587d933888,tch_20200702-135738_97
std_1593681828177_94,ae5b4b9a-8ea6-4b0f-bfcd-0ba5218f42a0,tch_20200702-135738_94
std_1593682027930_96,4fbb1257-319f-4b49-a948-ca97aa373a2b,tch_20200702-135738_96
std_1593682020077_95,0724a940-3199-4b42-81a1-387eb16aec0f,tch_20200702-135738_95
std_1593682366663_98,15e112a5-fc67-4771-811a-476f934608b4,tch_20200702-135738_98
std_1593682378352_99,c77e482f-7c01-4298-a57b-ecd84cf9dec1,tch_20200702-135738_99
std_1593682036143_97,44ede7be-479b-4e3a-b0c0-89b3e0a6c854,tch_20200702-135738_97
std_1593682397310_100,cecc88d2-322d-4442-9f3e-2f59a5e2ec11,tch_20200702-135738_100
std_1593682228475_98,c5d5d7bf-c6e8-41e0-892e-82e48c338d15,tch_20200702-135738_98
std_1593681882518_95,5261fd93-385c-4722-a8f6-8ea149c12382,tch_20200702-135738_95
std_1593682251693_99,2af6d66d-268d-4c9b-8fea-f11ff8d854b1,tch_20200702-135738_99
std_1593681890843_96,aa9dbfb4-b9f5-42ee-a295-45af4cfb8a43,tch_20200702-135738_96
std_1593681905722_97,ec60106a-7386-458f-80b4-1c81d8d68481,tch_20200702-135738_97
std_1593682257267_100,69b1c68c-7d9e-4c80-b994-0f31ce4c4b8b,tch_20200702-135738_100
std_1593682098618_98,302e692a-127c-4c05-9a6c-188e3ae8771a,tch_20200702-135738_98
std_1593682113514_99,6da4d384-a1c0-4292-a8df-1c72326f9f3f,tch_20200702-135738_99
std_1593682133142_100,851352a2-eb85-4bb5-832a-f253644e97fb,tch_20200702-135738_100
std_1593681960126_98,c3a35cb2-c9de-4d7b-90fb-9306e5d57d01,tch_20200702-135738_98
std_1593681977815_99,1c53b459-df82-42bd-b1ea-1de7f9a4967b,tch_20200702-135738_99
std_1593682005143_100,d15872b2-20c2-42f8-985d-692344164676,tch_20200702-135738_100
std_1593712511437_1,dfcc1ea2-ebbc-472c-b779-d17ec1d1cf6f,tch_20200702-230903_1
std_1593712543340_2,71bd3b88-5867-4300-b330-4f0a398358aa,tch_20200702-230903_2
std_1593712379753_1,f5ca5198-5150-4723-8f56-3b7bbcad0a4e,tch_20200702-230903_1
std_1593712567618_3,43dfbba3-2d56-49b6-a0c2-71cbca4735c3,tch_20200702-230903_3
std_1593712416892_2,e544391f-32df-4b1b-a437-d0dab6d13387,tch_20200702-230903_2
std_1593712248092_1,cc60aca6-9fef-47dd-869c-7c0752db261e,tch_20200702-230903_1
std_1593712605510_4,d3483f11-f939-4296-88e3-5d9b35b46ead,tch_20200702-230903_4
std_1593712438281_3,31af1ed3-c98d-43bd-8da0-111338b52489,tch_20200702-230903_3
std_1593712284250_2,65af6e82-6590-4373-ba8a-4480e0ed0ba7,tch_20200702-230903_2
std_1593712112461_1,0ba78502-6c16-4959-a8eb-5ea7f4b62b72,tch_20200702-230903_1
std_1593712477263_4,faa09d57-325d-452d-835d-76bfbb11a2b7,tch_20200702-230903_4
std_1593712311936_3,966c10a1-ff43-4fa1-98d8-505e4b3127c8,tch_20200702-230903_3
std_1593712149391_2,9313d30a-0dc6-4bf0-b1ec-1edb9c417688,tch_20200702-230903_2
std_1593712655486_5,dd41bbc2-1de9-4683-b91e-73ad1832e3cc,tch_20200702-230903_5
std_1593712676295_6,cec44cd0-f252-41b9-a988-900180ea941e,tch_20200702-230903_6
std_1593712334438_4,576a1133-ba9d-4023-98eb-0e1e507028bc,tch_20200702-230903_4
std_1593712170284_3,5c3a3fcc-c00d-4afb-ba5c-22e08e16fe89,tch_20200702-230903_3
std_1593712691584_7,126b84ee-bc1b-4214-9cd6-9bb641104658,tch_20200702-230903_7
std_1593712519456_5,2410f938-dde9-458d-a557-98d6150fab74,tch_20200702-230903_5
std_1593712538184_6,bc3c5345-e135-4577-afac-3f21da82a236,tch_20200702-230903_6
std_1593712195473_4,d43d1d43-615e-4299-9d23-c23d42c378a9,tch_20200702-230903_4
std_1593712728161_8,32e3a16b-8d21-444b-8e62-1381ddc43722,tch_20200702-230903_8
std_1593712563575_7,6445c68d-dd0a-4a80-8479-53512b4c2453,tch_20200702-230903_7
std_1593712379338_5,e29c84fc-5223-455a-906c-eaf51684ab93,tch_20200702-230903_5
std_1593712399386_6,528e1de3-861a-4d39-b34b-79fcc12beb87,tch_20200702-230903_6
std_1593712755518_9,2b1367f4-c1e9-4a1b-a3c9-218dd7a269ce,tch_20200702-230903_9
std_1593712603494_8,de9ef83f-05de-45fc-aa09-4ba446da71a2,tch_20200702-230903_8
std_1593712433846_7,7e114672-55a7-42a9-8067-f48c5556a925,tch_20200702-230903_7
std_1593712243019_5,b0f8daff-48ae-4049-83a6-f3c7e9cf4394,tch_20200702-230903_5
std_1593712264195_6,d936ab9b-bd08-423e-8002-d5b3f4e76c36,tch_20200702-230903_6
std_1593712617193_9,90447dda-0578-4ecc-8fc4-45deb8d67f31,tch_20200702-230903_9
std_1593712798156_10,4bbcbba3-b1f0-47b5-9184-9f9b628373e5,tch_20200702-230903_10
std_1593712464922_8,b80cbf8b-823f-4f01-8b3d-81faa50607ef,tch_20200702-230903_8
std_1593712295848_7,0cbd8566-7c58-4ea5-a91f-29931691fc61,tch_20200702-230903_7
std_1593712806488_11,987d5554-8303-49a8-8ee5-90a6a2478f7c,tch_20200702-230903_11
std_1593712489756_9,703536d4-500d-4e75-a03a-ea63e88fda58,tch_20200702-230903_9
std_1593712331374_8,8ca5e08d-dd5c-4b9c-9a27-3531558cb2b4,tch_20200702-230903_8
std_1593712842990_12,f55c3451-1aff-48fb-9a0e-3588c8b8f4fc,tch_20200702-230903_12
std_1593712662029_10,52923a17-56c0-48ce-ab05-944eb5ab51d5,tch_20200702-230903_10
std_1593712682789_11,e837f022-fc6f-4c29-9063-650f8580a147,tch_20200702-230903_11
std_1593712352142_9,cfda1005-c4f9-445e-8026-d8ef44065383,tch_20200702-230903_9
std_1593712705647_12,83fbe189-fbcd-4076-b1b3-9f4d9c500f23,tch_20200702-230903_12
std_1593712536236_10,48718f3f-a220-4973-a18e-a69aadf9464f,tch_20200702-230903_10
std_1593712548489_11,d5fe903d-d433-4e0d-a6be-a743540f9987,tch_20200702-230903_11
std_1593712891382_13,086dba08-1535-455c-9dba-2f23842c5bf7,tch_20200702-230903_13
std_1593712402780_10,d1b7655b-0c96-4e12-bb1c-6bbebf277596,tch_20200702-230903_10
std_1593712908579_14,7c851f89-8d70-4f15-a03c-b0f621c04f49,tch_20200702-230903_14
std_1593712574198_12,53924e93-e6eb-4576-9891-07fb0fd86490,tch_20200702-230903_12
std_1593712421000_11,e1a9cd3c-127b-44ba-8b5f-12d9555a9bb9,tch_20200702-230903_11
std_1593712757900_13,07247e7e-4902-4184-bcde-45c0e3c6c545,tch_20200702-230903_13
std_1593712937057_15,d974e55a-0a2c-4c4e-b6f2-cb6f307cf156,tch_20200702-230903_15
std_1593712447077_12,b9686b47-746d-440c-a803-42538861dfdb,tch_20200702-230903_12
std_1593712776981_14,18ecc63d-baa4-44cc-a58f-79a67f926ef4,tch_20200702-230903_14
std_1593712970067_16,65196c96-b1e2-40df-93a2-6d1676d82efb,tch_20200702-230903_16
