stdextid,groupid,tchextid
std_1594620166229_38,1bdbfdd0-5e70-49bc-a337-bf58fb5c580f,tch_20200713-112355_38
std_1594620634181_49,eeb33bd5-b0ed-430e-95e8-911a4473be8b,tch_20200713-112355_49
std_1594620495511_46,8e4328da-bfd1-4ec7-9b5a-fb10ab2baee7,tch_20200713-112355_46
std_1594620647522_50,78610686-c7d7-4f46-8330-4d4918960810,tch_20200713-112355_50
std_1594620320928_41,7dd6152a-48af-4020-affc-eeec753fe576,tch_20200713-112355_41
std_1594620331134_43,b8537079-6d1e-45e1-a921-01cc086105a2,tch_20200713-112355_43
std_1594620658050_52,32a82ab4-ff31-4b4f-bf5b-ac9f60516454,tch_20200713-112355_52
std_1594620665384_51,72a0d03e-033a-450d-961b-d2cd97e1228f,tch_20200713-112355_51
std_1594620347766_44,13a4e440-c804-4516-b795-1c31a6f1c60d,tch_20200713-112355_44
std_1594620184775_40,bf758e05-0277-4258-b6ce-3c32d846f2c0,tch_20200713-112355_40
std_1594620503024_47,2b607bc6-7bf4-4f98-961f-3b6251987d6f,tch_20200713-112355_47
std_1594620206277_42,a9a1f305-3cf4-4dd3-9c15-74d2fef1e03e,tch_20200713-112355_42
std_1594620523543_48,38c85541-cf68-42f2-b790-d763ff7cab2b,tch_20200713-112355_48
std_1594620355271_45,b709e893-72af-4bf5-8c4b-57ffdf0d93a7,tch_20200713-112355_45
std_1594620517199_49,7e4b9bb0-6375-4c0d-9b2f-d535aecd4538,tch_20200713-112355_49
std_1594620536503_50,2c675ae8-cc32-42ff-893a-233ed909a90d,tch_20200713-112355_50
std_1594620373090_46,e8817be7-c666-41d6-955d-c64c5ed9be65,tch_20200713-112355_46
std_1594620218441_43,b2931969-5d6a-4a44-b165-de6b9f021f82,tch_20200713-112355_43
std_1594620202769_41,4493e216-6764-4a61-ab51-e38610398dbb,tch_20200713-112355_41
std_1594620691910_53,c46cd43a-4001-48fa-8b06-ad8f9504d523,tch_20200713-112355_53
std_1594620700336_54,cb8d8822-d57d-4ae2-b326-4834f46e20bd,tch_20200713-112355_54
std_1594620699393_55,22a70c4e-90a9-4392-b71a-6e014efac4c3,tch_20200713-112355_55
std_1594620542432_52,4e8f1684-b0fe-4f7c-8c57-83df487b0c10,tch_20200713-112355_52
std_1594620545086_51,cccad0f0-99f4-4f71-9ec5-861334ce3501,tch_20200713-112355_51
std_1594620231871_44,78f6a924-2c35-4bef-b108-ed7a554300ff,tch_20200713-112355_44
std_1594620393191_47,026b5698-ff72-47d1-830d-0c6cc1b678a7,tch_20200713-112355_47
std_1594620715949_56,09e5c515-1590-46fb-a2aa-4a95db2039f7,tch_20200713-112355_56
std_1594620403869_48,eae7d9fd-7f0e-4110-ba80-94634f950d78,tch_20200713-112355_48
std_1594620241134_45,d63777a0-ab9d-43d1-ae91-28d590998f08,tch_20200713-112355_45
std_1594620256229_46,fed92745-3fae-4952-a726-141bb331842b,tch_20200713-112355_46
std_1594620405549_49,094f60f2-5455-421b-8b72-d796691d0695,tch_20200713-112355_49
std_1594620420549_50,70b53f88-412c-42ef-b4f6-d5982cb93c23,tch_20200713-112355_50
std_1594620730207_57,4b25111d-9e05-46c1-937d-c737da3dbf73,tch_20200713-112355_57
std_1594620580649_53,e0bcee1c-cfa6-4fef-bca6-0760ec6b4cd7,tch_20200713-112355_53
std_1594620587924_54,988552f7-d4e0-43c8-bcab-41ebd8826f3c,tch_20200713-112355_54
std_1594620438801_52,2e3dc4b6-683f-4c85-9635-36443e5a1f36,tch_20200713-112355_52
std_1594620584146_55,929b2520-6345-4dc6-879a-88f130bbab00,tch_20200713-112355_55
std_1594620760818_60,5d599d94-1111-435c-9809-e57fd69fac67,tch_20200713-112355_60
std_1594620436534_51,48aa3dbc-1657-4ed5-9c48-fc4863196e0a,tch_20200713-112355_51
std_1594620751481_58,842cacee-466d-4da0-a85c-b52a6dbdb288,tch_20200713-112355_58
std_1594620760792_59,612161e6-a939-41d3-9084-b4f89004c1a1,tch_20200713-112355_59
std_1594620276083_47,013120cd-c95a-42f8-b98f-5cda81f1da2a,tch_20200713-112355_47
std_1594620603676_56,13725856-d3d1-4850-99f5-517c07c744b4,tch_20200713-112355_56
std_1594620285692_48,12476b2b-656f-4c83-81b5-5a7d7866e67e,tch_20200713-112355_48
std_1594620295916_49,ba87d77a-bfb4-4c7c-a4b7-3490d02e2ab8,tch_20200713-112355_49
std_1594620307762_50,b08075a7-ba01-4c5f-84b8-66a0d64c5cf9,tch_20200713-112355_50
std_1594620779109_61,ab0244ac-c3b9-4ce1-ac37-25f523d91ead,tch_20200713-112355_61
std_1594620787785_62,c8c610a7-6c7d-400b-acb3-7ee11a7d6953,tch_20200713-112355_62
std_1594620613208_57,a06b74ce-5201-48e3-ac83-4f3f83d60a4a,tch_20200713-112355_57
std_1594620460183_53,476bdaa8-95a0-406d-9e88-bb3f9c9f9cea,tch_20200713-112355_53
std_1594620466555_54,4064ee40-5097-4902-b9df-dd23be0d6c26,tch_20200713-112355_54
std_1594620326812_52,41b430b2-b8b6-4546-a76b-18a40023fb7d,tch_20200713-112355_52
std_1594620477584_55,57d1ef85-de36-478f-98ee-46b6c4e6197e,tch_20200713-112355_55
std_1594620644688_60,65b903fe-b9ea-44e8-a80a-78108f9134bc,tch_20200713-112355_60
std_1594620629972_58,65eb0c8b-c449-4b5a-ae54-e471a47faca2,tch_20200713-112355_58
std_1594620319665_51,e05239f9-fd7c-4b41-8b62-a0cda8d94f1b,tch_20200713-112355_51
std_1594620796729_63,accc524f-d02b-47d1-a322-ceda3e9d888f,tch_20200713-112355_63
std_1594620637382_59,4af4b2c5-4152-41a1-8a3e-1bb02cbd6895,tch_20200713-112355_59
std_1594620486370_56,b0eff232-0587-479a-a861-a7b2d0bb7275,tch_20200713-112355_56
std_1594620821336_65,30d55634-d54a-4123-8b6a-dc84873cfd85,tch_20200713-112355_65
std_1594620817778_64,25d3c2a3-1578-4a20-97a3-cade415a891f,tch_20200713-112355_64
std_1594620662347_61,b68f8b55-e78e-4c09-bddb-71a786be347d,tch_20200713-112355_61
std_1594620682482_62,63e524ee-cc74-40c1-8183-a2aebd7c5513,tch_20200713-112355_62
std_1594620499359_57,27259e87-fa59-40d5-ab21-b343e7afb596,tch_20200713-112355_57
std_1594620342352_53,91ea92d1-754e-405c-af96-66395593d5f4,tch_20200713-112355_53
std_1594620838995_66,962be13d-947c-475c-ab0b-86f0990b6eb8,tch_20200713-112355_66
std_1594620354189_54,11f857cf-377a-4d70-9b34-3acadd9e35f1,tch_20200713-112355_54
std_1594620538482_60,cf62c27c-57e8-43a9-aa62-978223f67181,tch_20200713-112355_60
std_1594620511599_58,938d85c9-8641-4815-a727-5740cc13a0ff,tch_20200713-112355_58
std_1594620363451_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c,tch_20200713-112355_55
std_1594620843239_67,85b1e00c-14ad-4b69-85f1-013b009a575b,tch_20200713-112355_67
std_1594620685132_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594,tch_20200713-112355_63
std_1594620523898_59,7aa14248-067c-4632-8d5d-9af978bf04ae,tch_20200713-112355_59
std_1594620377073_56,97b7d12d-e070-4177-b543-73cebd4952b6,tch_20200713-112355_56
std_1594620709914_65,4da4d0d6-0288-490b-acca-45bfb73a24a1,tch_20200713-112355_65
std_1594620704400_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500,tch_20200713-112355_64
std_1594620546366_61,0f669fd2-99b8-40fa-870d-abf30c025cd2,tch_20200713-112355_61
std_1594620569805_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211,tch_20200713-112355_62
std_1594620393642_57,f0197457-7f57-4619-869c-278cda54dfd6,tch_20200713-112355_57
std_1594620869706_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f,tch_20200713-112355_68
std_1594620883343_70,edda45d4-0556-4000-8d2a-60fbbdeedaff,tch_20200713-112355_70
std_1594620724205_66,49e43356-f0a3-41fe-97e1-ce788930ae75,tch_20200713-112355_66
std_1594620427284_60,d957b579-a038-4dd8-a674-58ec80eeb907,tch_20200713-112355_60
std_1594620883146_69,d4350d47-0647-4d45-a759-95fe32e16254,tch_20200713-112355_69
std_1594620401449_58,70994dc9-61d3-4926-948e-b4408a41b78d,tch_20200713-112355_58
std_1594620724387_67,a8937e66-23e4-4591-8c4e-cd5677508b2b,tch_20200713-112355_67
std_1594620576100_63,0da00fc9-1e0e-4931-8f24-52d37575bc68,tch_20200713-112355_63
std_1594620413242_59,01590338-d4a7-48e4-8404-1b0477c7d9dd,tch_20200713-112355_59
std_1594620901076_72,bf9c06ce-ddf4-4af3-83b2-5ba1d18f8f78,tch_20200713-112355_72
std_1594620583755_64,94a9b429-ddb1-4522-9487-eaa69e720cfa,tch_20200713-112355_64
std_1594620594981_65,232043a7-2d51-4f2b-8458-000bc8b37b67,tch_20200713-112355_65
std_1594620436574_61,55df001d-7c41-4e04-9da3-3cf430510324,tch_20200713-112355_61
std_1594620901033_71,844c0b0e-c106-4072-a069-d9a2925f4333,tch_20200713-112355_71
std_1594620451381_62,84ad4029-bc16-423e-bb30-10adce2afac2,tch_20200713-112355_62
std_1594620744995_68,fa428ad8-51c6-4d27-a27f-470e6f694fc6,tch_20200713-112355_68
std_1594620767171_70,1a210526-8e42-411d-860e-2fbc5a2e0f86,tch_20200713-112355_70
std_1594620768948_69,9bc0483e-3830-4ad0-825f-2b80f2094e0e,tch_20200713-112355_69
std_1594620614659_66,5d860eae-9b6f-48e6-88f5-8a69408912dc,tch_20200713-112355_66
std_1594620617845_67,48c3be37-244b-42cd-ac18-5ed10ebe4780,tch_20200713-112355_67
std_1594620927467_74,4ab9ca32-a952-472a-91c0-0ca35583cea1,tch_20200713-112355_74
std_1594620458922_63,c45fd460-255a-4bbf-88c4-34004b58a6da,tch_20200713-112355_63
std_1594620788820_72,d86658de-6271-4309-b86b-7dc042b125e0,tch_20200713-112355_72
std_1594620473212_64,c471f89c-af11-4ea3-a212-7eb728898af2,tch_20200713-112355_64
std_1594620936261_73,a8510b2b-89be-4482-b2d2-aa419075ebc1,tch_20200713-112355_73
std_1594620486030_65,abf18c30-7fe9-4887-89eb-2f51c7ec8890,tch_20200713-112355_65
std_1594620785416_71,d0aaccc9-277b-4a96-be55-f94dc2e528aa,tch_20200713-112355_71
std_1594620957670_75,c79b3aa5-e260-4cfc-9b73-e3c5f8daad4d,tch_20200713-112355_75
std_1594620632467_68,eb8a3826-5ae9-4603-9cfc-488f177a5c5a,tch_20200713-112355_68
std_1594620960104_76,c791a579-6345-4892-8cfd-9c8f786f32e8,tch_20200713-112355_76
std_1594620964363_77,4c461c49-0fe6-4888-8052-1a80f7e80288,tch_20200713-112355_77
std_1594620652349_69,bac054bd-f0da-4c9c-823a-9d5057ce0a41,tch_20200713-112355_69
std_1594620657253_70,83827664-e8d5-4f1d-b58c-53d8c323b458,tch_20200713-112355_70
std_1594620501274_66,31e0fd6d-7dec-4db3-b1eb-000a2443f30c,tch_20200713-112355_66
std_1594620511047_67,59be0986-ab39-49b4-bce8-1c313fe5634f,tch_20200713-112355_67
std_1594620821757_74,b6146991-b23b-44d2-a78e-0d9059b33646,tch_20200713-112355_74
std_1594620985501_78,299dc0d0-e3a8-46ef-bb1d-f971bf18ba9e,tch_20200713-112355_78
std_1594620676668_72,c8b13836-be4c-4369-813c-660b928b1cab,tch_20200713-112355_72
std_1594620821881_73,adc6213f-8548-4510-b07a-cd3e5d62c909,tch_20200713-112355_73
std_1594620669079_71,93d4b16d-52a6-455f-9904-82686d046dce,tch_20200713-112355_71
std_1594620843375_75,6e0dd76e-cf90-4ea5-b147-41fed7778e63,tch_20200713-112355_75
std_1594620526638_68,c1a01693-74cf-4ce1-af09-972777b56623,tch_20200713-112355_68
std_1594620843553_76,5f800f1a-d989-436b-a15c-27c6e540c013,tch_20200713-112355_76
std_1594621004134_79,33d584ec-293d-4a83-9e48-10937ae49869,tch_20200713-112355_79
std_1594620852376_77,a9716ca0-3fc7-42f0-9b97-7114bc97006e,tch_20200713-112355_77
std_1594620548434_70,dd0a1f09-a0c7-442e-81b1-767825db0952,tch_20200713-112355_70
std_1594620537445_69,5ea82722-10d6-4162-afdf-46e08c95a8f2,tch_20200713-112355_69
std_1594620708757_74,a071e664-fa0c-492e-92e5-6417d559c1ac,tch_20200713-112355_74
std_1594621026281_81,331c1882-b01e-49e1-bf25-06cf76ca9845,tch_20200713-112355_81
std_1594620871724_78,75cb9ff4-1b59-4657-bd20-6721496976bb,tch_20200713-112355_78
std_1594620569266_72,2fc50a57-c58c-4f54-963a-c218e311b89b,tch_20200713-112355_72
std_1594621030350_80,60e60176-4408-4e54-a764-6a7002aa7762,tch_20200713-112355_80
std_1594620706486_73,3f6f4b90-f0ca-4d28-9ff2-12c6f9153ba2,tch_20200713-112355_73
std_1594621047161_83,aa49f7c5-14fa-4d9e-8446-a91284807fa4,tch_20200713-112355_83
std_1594620561532_71,a321f417-1cc6-473a-81a2-9de977db6bb7,tch_20200713-112355_71
std_1594620730481_75,9be52f3a-c24b-4dc5-978d-7faa5e597c38,tch_20200713-112355_75
std_1594621045802_82,9e5b282b-c770-4596-912d-cf8b0dd92b63,tch_20200713-112355_82
std_1594620733592_76,4d0b4f31-6bcd-42ff-9699-8111d6b1f3b7,tch_20200713-112355_76
std_1594620740441_77,91678052-55bb-4d96-a775-aa8b6bb473ce,tch_20200713-112355_77
std_1594620893688_79,532d9605-15b2-4b2b-9fa6-381d436c8d31,tch_20200713-112355_79
std_1594620596379_74,802bffcf-b34a-43bb-9a8c-acd65e657378,tch_20200713-112355_74
std_1594620917952_81,01b01c1e-40e7-423f-b1eb-367cadfe21c5,tch_20200713-112355_81
std_1594621073824_84,b67efbb7-eca1-4b37-8fe2-a8655ffad1d8,tch_20200713-112355_84
std_1594620761940_78,179e7d2a-3dc1-4338-93a2-d6e5b48bf271,tch_20200713-112355_78
std_1594620590762_73,adf7a102-6649-48c7-9309-90352de05b29,tch_20200713-112355_73
std_1594621072154_85,9ef53021-b0bb-4354-9b8f-69d438b5ee2c,tch_20200713-112355_85
std_1594620912832_80,005640d4-505d-426b-ac9a-abf05ac41dfd,tch_20200713-112355_80
std_1594621088434_87,b589693f-39fc-428d-8223-8f5a7a53c91c,tch_20200713-112355_87
std_1594620938980_83,3164f042-551c-4365-a82c-8ae499e51ec5,tch_20200713-112355_83
std_1594621089791_86,e0d78a85-fa49-4b10-9b96-7363e92cd0f0,tch_20200713-112355_86
std_1594620939925_82,d049a47e-90e7-4e84-8599-b521eb640071,tch_20200713-112355_82
std_1594620613167_75,32688769-e447-4212-915b-1f8f0c2c0064,tch_20200713-112355_75
std_1594620621569_76,2db36251-4b59-4a9e-ba1b-669f7d8df320,tch_20200713-112355_76
std_1594620633993_77,47abbb06-3c70-4419-9f07-89baf022df00,tch_20200713-112355_77
std_1594620778537_79,62a7254a-1c59-407b-a63a-7a3a740fb4d1,tch_20200713-112355_79
std_1594620794722_81,f293a6d5-c1a6-4d44-a736-5931f9aaea18,tch_20200713-112355_81
std_1594621114730_88,86979093-4f96-406f-b619-06d63d2d8023,tch_20200713-112355_88
std_1594620951245_84,4a542b2e-98a0-458e-a69a-f68b0f88adae,tch_20200713-112355_84
std_1594620642262_78,5473491f-b8d8-412e-85ba-6439ef8ca9e0,tch_20200713-112355_78
std_1594621121395_89,e78f749e-2c6e-4a2f-bc68-6c9496bfdd65,tch_20200713-112355_89
std_1594620956651_85,1d972a38-430d-40ed-bb4d-cf6e07c1f4c9,tch_20200713-112355_85
std_1594620802113_80,1d15bf21-0bab-4744-9850-5bf0d8c3c670,tch_20200713-112355_80
std_1594620981006_87,7e860843-ced8-4406-855d-91e41f3951b5,tch_20200713-112355_87
std_1594620821038_83,42fd01de-637d-428b-be1f-a6b4b51b9514,tch_20200713-112355_83
std_1594620970660_86,acd014ea-cd1e-4583-8c66-bfaeac6b01f2,tch_20200713-112355_86
std_1594620825038_82,866f54ec-05be-4cac-bf62-ac73abb206b8,tch_20200713-112355_82
std_1594620657894_79,7d4b2203-0efc-40ca-b283-2225220b55ac,tch_20200713-112355_79
std_1594621144808_90,f1ebc33a-40c2-44cb-90f1-b6270c1d9712,tch_20200713-112355_90
std_1594621144685_91,956f84ef-65e0-4c9f-ac35-28465f00bb9d,tch_20200713-112355_91
std_1594620685593_81,55522373-1105-4fb7-87a8-0ca9a635b5b8,tch_20200713-112355_81
std_1594621159996_92,86a06711-71ed-4501-8bb5-5e843b6fdcc9,tch_20200713-112355_92
std_1594621001884_88,883f8eb4-c962-468e-a3aa-4cd63ee223f6,tch_20200713-112355_88
std_1594620829150_84,e0c23a29-0b79-4e31-98b4-6a234f7e2dea,tch_20200713-112355_84
std_1594621014761_89,02259b1f-568c-4b37-a25d-e6afb16261b6,tch_20200713-112355_89
std_1594620843232_85,bfee108b-8ea0-4d39-9287-c37413cdb7f6,tch_20200713-112355_85
std_1594620678787_80,f6ed7582-3055-435a-beb2-9794c4deb1f5,tch_20200713-112355_80
std_1594620874870_87,52595334-5e8f-43e1-82b1-b90895639e9a,tch_20200713-112355_87
std_1594620708675_83,8f1c2a84-92f4-4481-ba9c-5f6ab6b880a5,tch_20200713-112355_83
std_1594621164645_93,e834f1f1-4aa8-4426-b354-fa27f2aeff4e,tch_20200713-112355_93
std_1594620697316_82,aeb4c3d4-690a-4268-8615-2c56dc6ca721,tch_20200713-112355_82
std_1594620855689_86,cc173c8f-bf8e-4f81-a465-4b6c7f20d064,tch_20200713-112355_86
std_1594621182511_94,e45e99f8-c384-4af9-b980-1a82552d4e10,tch_20200713-112355_94
std_1594621029301_90,4c2ce003-0333-459a-8e68-0ef7f826305a,tch_20200713-112355_90
std_1594621026594_91,d2967650-c06b-49bd-9139-4843832079df,tch_20200713-112355_91
std_1594620885518_88,29aab7e3-04f5-4f01-87c8-eeb7707e0176,tch_20200713-112355_88
std_1594620716219_84,93c472da-4179-4871-bc64-b0afd0aba46a,tch_20200713-112355_84
std_1594621202440_95,c03ab4b4-a6bd-4a72-bd72-bdc9fa542378,tch_20200713-112355_95
std_1594621044727_92,60cb78e2-b053-49f7-a66b-fb5bb0a3da4a,tch_20200713-112355_92
std_1594620896598_89,870e8c2b-e5b6-422e-be93-ed52f8c9253c,tch_20200713-112355_89
std_1594621212939_96,231e3212-26e2-448a-912a-8839e6f0929b,tch_20200713-112355_96
std_1594620732772_85,c601f2cd-d486-49a9-8724-9da57a43d074,tch_20200713-112355_85
std_1594621046841_93,0815b32f-82a7-44aa-956f-f78299ea9ae8,tch_20200713-112355_93
std_1594621217206_97,70a79323-bce6-403d-a37b-0da991dbdfb2,tch_20200713-112355_97
std_1594620756711_87,3d1b0c30-b769-481c-bbed-10bc9919ab6d,tch_20200713-112355_87
std_1594620741206_86,e3546a7b-adaf-4e49-9d74-590caf79a1e1,tch_20200713-112355_86
std_1594621069752_94,e522ca30-28b2-40a9-a552-c78ea7c405e0,tch_20200713-112355_94
std_1594621228765_99,d482eb2d-3f4d-475f-b8d5-d2387ead429a,tch_20200713-112355_99
std_1594620917461_90,abd0443e-8d45-48af-be88-982addbf7cb6,tch_20200713-112355_90
std_1594620918887_91,078d9477-a839-493a-9741-3f73d6ae8dd5,tch_20200713-112355_91
std_1594621232175_98,69569605-0867-468d-a8c5-1696d3dbbbb6,tch_20200713-112355_98
std_1594620773545_88,59fdb3b7-db3b-47aa-936b-0a35f48b96c3,tch_20200713-112355_88
std_1594621089987_95,1ec6aba4-1de9-4b05-a36c-81da5a821e86,tch_20200713-112355_95
std_1594620785833_89,c9e88674-5fce-4e20-907a-7367e43a21a8,tch_20200713-112355_89
std_1594620938458_92,e85f14be-db8f-4f5f-a0e7-9d570871f776,tch_20200713-112355_92
std_1594621097389_96,60bf42ac-b498-458d-936c-fa65c691bc19,tch_20200713-112355_96
std_1594620937465_93,1c5b2099-08e1-4684-8bf1-ba4b2115e1a0,tch_20200713-112355_93
std_1594621107490_97,36c6d275-0238-4ad4-b581-3e056899d44a,tch_20200713-112355_97
std_1594621273699_100,785e197d-6653-4004-bc61-2a51498d9166,tch_20200713-112355_100
std_1594621115987_99,67b5c67e-c967-4437-881e-90f314286b80,tch_20200713-112355_99
std_1594620952356_94,f9a59c8e-0f42-46a1-88ed-5b9b226d68f7,tch_20200713-112355_94
std_1594620801496_90,8b867167-6063-4a69-bd72-efeda8c8e6fd,tch_20200713-112355_90
std_1594620805659_91,b74ee236-2273-45a8-a299-680a96473a75,tch_20200713-112355_91
std_1594621115394_98,18902169-6214-4fe2-8e5e-077780b9e727,tch_20200713-112355_98
std_1594620969981_95,43719854-2303-4430-abf7-ebda65db1258,tch_20200713-112355_95
std_1594620821031_92,d83068b8-4869-4a75-a1ac-bafd88027e41,tch_20200713-112355_92
std_1594620978376_96,2c179756-0321-4b9a-a3cd-2635b5a8a35f,tch_20200713-112355_96
std_1594620824893_93,66eb7395-e6e3-4bd5-89c3-a6a050ff2a33,tch_20200713-112355_93
std_1594621004556_97,d48dbfe5-4213-47c7-9b1b-710722c6a177,tch_20200713-112355_97
std_1594621150476_100,cd8d7423-29f4-4715-af06-ca3193fe9019,tch_20200713-112355_100
std_1594621006200_99,4cf449ab-4d89-4ba9-8357-36f7064e1e8d,tch_20200713-112355_99
std_1594620844634_94,306c74d2-5880-4e48-97fd-09ad6f1cd744,tch_20200713-112355_94
std_1594621007042_98,cff39ea4-dc6f-4dc9-9a34-2ac041672f64,tch_20200713-112355_98
std_1594620856677_95,7f93e969-6272-4274-93af-223f801e29d1,tch_20200713-112355_95
std_1594620866464_96,e1da5132-38f0-45fd-8c2e-172824683b22,tch_20200713-112355_96
std_1594620885027_97,ecc2ef66-8dad-40c5-bd64-a988f3bb9340,tch_20200713-112355_97
std_1594621039102_100,4fe36456-ae13-4beb-9880-e28878bebf2d,tch_20200713-112355_100
std_1594620902441_99,240b711f-779f-4497-b6fe-4bb00ee0749a,tch_20200713-112355_99
std_1594620888544_98,8fb05d4c-1cc0-433f-8b1c-d2e13537f872,tch_20200713-112355_98
std_1594620920496_100,b435366d-9035-408a-b0bb-f7aa242170ed,tch_20200713-112355_100
std_1594637082533_1,43c1612e-b090-4055-b70a-b2cab31b941f,tch_20200713-160744_1
std_1594637102295_2,31b68a92-0d17-496d-8c55-1c66b491026b,tch_20200713-160744_2
std_1594637114443_3,5ff7fddb-d782-4073-8b3f-bb9edf9f1a04,tch_20200713-160744_3
std_1594636964961_1,73c5d395-a33a-44e0-9f38-343263582026,tch_20200713-160744_1
std_1594637131625_4,016e2597-ba0e-4807-a8f0-9494b2a94773,tch_20200713-160744_4
std_1594637144121_6,ea551226-b162-4398-85e6-6a6108bd25a6,tch_20200713-160744_6
std_1594637151116_5,97716c4c-b75d-43b4-bd37-3efd18dff4d4,tch_20200713-160744_5
std_1594636990687_2,e0ca3fd3-2416-4a52-baea-e088da7ca2b9,tch_20200713-160744_2
std_1594636995634_3,679e5941-cbb4-4ca4-aa5d-8c46a06d49e4,tch_20200713-160744_3
std_1594636856684_1,33578381-4f5a-44e3-9d86-2bd462819c04,tch_20200713-160744_1
std_1594637173524_7,ff238559-2137-4083-ac7a-315860c11bc7,tch_20200713-160744_7
std_1594637018007_4,00704b12-6502-461b-ae57-85663a162196,tch_20200713-160744_4
std_1594637174043_8,5431b258-1a6b-4f17-9a0a-a0deae337444,tch_20200713-160744_8
std_1594637030427_6,24db81ac-2fb7-4670-9f66-1a87cd2bdb9b,tch_20200713-160744_6
std_1594637032265_5,8d0f1d41-18db-4068-b5ca-4fb7994d196b,tch_20200713-160744_5
std_1594636872264_2,37fe7d66-755f-478b-bcad-1ceb23e01cf5,tch_20200713-160744_2
std_1594637190999_9,1475dae2-436f-442b-9faa-1ceeb29cd29f,tch_20200713-160744_9
std_1594636881050_3,e720b721-c97a-4ade-b4d0-1a1c5722dc04,tch_20200713-160744_3
std_1594637200712_10,9cf04488-2682-4108-80e1-642b772895f5,tch_20200713-160744_10
std_1594637202101_11,66d61163-8a5e-4f53-8072-c9898adba85e,tch_20200713-160744_11
std_1594636744416_1,9695b6d3-c5b2-4b91-ba47-bc8a61b471f8,tch_20200713-160744_1
std_1594637053178_7,972837fb-61f8-4186-836e-e83f4b40e526,tch_20200713-160744_7
std_1594636898543_4,6801d5fa-9d6b-49bd-acb0-58809db303ea,tch_20200713-160744_4
std_1594637057368_8,3546b2ff-c1da-43d1-8c5f-fd3d95f4e8a6,tch_20200713-160744_8
std_1594637223970_12,ea6832f9-23cd-4929-a022-cbcf9e958b5a,tch_20200713-160744_12
std_1594636913401_6,72d8f38c-628c-4db0-bcb6-055aab7418de,tch_20200713-160744_6
std_1594636914813_5,e75bf351-45fe-4f99-ada9-17692de6fc35,tch_20200713-160744_5
std_1594636759540_2,b242d0f5-dd1f-477f-a79c-2c5a802d051e,tch_20200713-160744_2
std_1594637230219_13,ba7895ad-d18f-4fec-ac0e-2bbcb736d317,tch_20200713-160744_13
std_1594637085058_9,95532dee-45ca-4a97-8974-696d594c448a,tch_20200713-160744_9
std_1594636770331_3,5c793ed5-7b7a-41f7-9819-0857bfdcd46d,tch_20200713-160744_3
std_1594637086148_10,a3cb1961-db59-4189-986f-be2dcc507ae0,tch_20200713-160744_10
std_1594637091888_11,1d3ea5ad-a9bd-40ef-b4c9-69f4ae485425,tch_20200713-160744_11
std_1594637260617_16,0a17965e-4764-42d4-bab7-2a263003724c,tch_20200713-160744_16
std_1594637262697_15,79d19b27-f18d-412e-9a4a-bbcb8d4275f6,tch_20200713-160744_15
std_1594636782484_4,f2d418e7-d7ae-445f-b4af-9dc64ce2ae68,tch_20200713-160744_4
std_1594637253382_14,00af1ad3-51df-4c46-87de-ee720e628271,tch_20200713-160744_14
std_1594636938212_7,c2b52524-0165-4be3-a954-9630ab26843b,tch_20200713-160744_7
std_1594636947809_8,faed0e8d-987b-47d7-bfcb-ce575d709add,tch_20200713-160744_8
std_1594637108786_12,679b84ce-1590-4dea-b2a6-d842cded6d8a,tch_20200713-160744_12
std_1594636801171_6,89317890-e5ec-4d02-947e-f80e12e19b4b,tch_20200713-160744_6
std_1594636796424_5,531ad4be-bf9c-4ea7-9c24-419dd44639a4,tch_20200713-160744_5
std_1594637111431_13,7f9fa7cb-7616-4141-a615-df1a326ffd56,tch_20200713-160744_13
std_1594637284880_18,f35f6d58-b508-4e18-96f2-32d385aaa678,tch_20200713-160744_18
std_1594636974973_9,751489ad-0ac1-4d64-8acd-17ade3460b1f,tch_20200713-160744_9
std_1594637288787_17,d9dbd395-df1e-4548-8375-39f13b748def,tch_20200713-160744_17
std_1594636971096_10,fda5e2d4-47c5-40d6-9cd3-f09d2a0da1da,tch_20200713-160744_10
std_1594636978605_11,a54bceea-7c6c-419b-99eb-144ac8805f14,tch_20200713-160744_11
std_1594637129926_14,8196a4df-f438-4b28-9f88-c2e936d90ef5,tch_20200713-160744_14
std_1594637151301_15,6155f392-4941-4ad0-957e-4045057fc9c5,tch_20200713-160744_15
std_1594637153132_16,1c9ea23d-b341-49bb-964d-24675493eb76,tch_20200713-160744_16
std_1594636830694_8,d5fc8be5-41a6-4aec-abfb-554bef134a56,tch_20200713-160744_8
std_1594636818333_7,d75fef45-1a4c-4a3e-ab3f-180eb24ce38a,tch_20200713-160744_7
std_1594636992194_12,340ecc9d-10a8-4fe3-9211-f29404f94d6c,tch_20200713-160744_12
std_1594637317155_19,4db6e432-02d7-4ed4-bd01-51d1bd39f569,tch_20200713-160744_19
std_1594637005278_13,2b7beac0-da9e-4807-9df3-0c135d39c9bb,tch_20200713-160744_13
std_1594637318666_21,fd44900c-4368-4bbf-8cc1-a09090d221a7,tch_20200713-160744_21
std_1594637170516_18,be0eb939-4855-41c1-8504-6efc0bef9417,tch_20200713-160744_18
