student,classcode
perf_prod_std_03678,ec82-Xbig
perf_prod_std_03679,474d-939b
perf_prod_std_03680,2G3G-4Tcg
perf_prod_std_03681,4Lif-JhEf
perf_prod_std_03682,d7Tc-Bebh
perf_prod_std_03683,fiJE-V4a3
perf_prod_std_03684,VPDA-Y7N3
perf_prod_std_03685,Z9aH-haX6
perf_prod_std_03686,Lbhg-VaNd
perf_prod_std_03687,28FG-XD9a
perf_prod_std_03688,T6ch-28aH
perf_prod_std_03689,7dEK-NYeW
perf_prod_std_03690,PiBj-Ae3d
perf_prod_std_03691,Njb4-aRg6
perf_prod_std_03692,AKba-J72L
perf_prod_std_03693,jfGN-C2H9
perf_prod_std_03694,7d29-2ga9
perf_prod_std_03695,gAeT-9BgT
perf_prod_std_03696,cDc9-Xh2i
perf_prod_std_03697,3i3f-A2Ji
perf_prod_std_03698,h6f4-9Ki6
perf_prod_std_03699,DiMK-2dJZ
perf_prod_std_03700,2dCb-Xj3K
perf_prod_std_03701,X72Y-3X3N
perf_prod_std_03702,UZ64-94ae
perf_prod_std_03703,NhfQ-j9hB
perf_prod_std_03704,jiPa-UZfJ
perf_prod_std_03705,4deh-WRc6
perf_prod_std_03706,P7bi-HJbH
perf_prod_std_03707,8G4e-dh8V
perf_prod_std_03708,f3Fi-QiR3
perf_prod_std_03709,bhiR-g83K
perf_prod_std_03710,Z8ML-fF73
perf_prod_std_03711,7hj3-VFBd
perf_prod_std_03712,jaEY-aTcH
perf_prod_std_03713,idXi-9jac
perf_prod_std_03714,PJjd-Uaeg
perf_prod_std_03715,dcah-jBN8
perf_prod_std_03716,cij6-FfKe
perf_prod_std_03717,6g68-gjC4
perf_prod_std_03718,VAEg-6X9Q
perf_prod_std_03719,TeEg-N4Cb
perf_prod_std_03720,TNWR-4aeR
perf_prod_std_03721,gceF-d32h
perf_prod_std_03722,7C3e-b67A
perf_prod_std_03723,8a4H-iMHN
perf_prod_std_03724,VZ7c-fAG8
perf_prod_std_03725,baD2-BbR8
perf_prod_std_03726,Vd72-dT92
perf_prod_std_03727,4Did-7YfB
perf_prod_std_03728,FcV7-3X7g
perf_prod_std_03729,L8H7-bhG6
perf_prod_std_03730,cWj7-di4K
perf_prod_std_03731,4N9b-Ng69
perf_prod_std_03732,7D6e-gZbF
perf_prod_std_03733,gbF8-VUf4
perf_prod_std_03734,98Q3-Hi3i
perf_prod_std_03735,64F4-iTHf
perf_prod_std_03736,ajGH-Mef8
perf_prod_std_03737,VBFH-BfLK
perf_prod_std_03738,ea4c-9aPC
perf_prod_std_03739,eYCb-hDf7
perf_prod_std_03740,bBEf-2AKV
perf_prod_std_03741,Pf2e-7chJ
perf_prod_std_03742,CcM9-jBcd
perf_prod_std_03743,i63f-H3ZQ
perf_prod_std_03744,YEd3-hU6g
perf_prod_std_03745,edEc-feH8
perf_prod_std_03746,ciQC-j9TG
perf_prod_std_03747,GWZd-gZ28
perf_prod_std_03748,6gAQ-Kfda
perf_prod_std_03749,hTgj-YMUd
perf_prod_std_03750,WFQF-bXaK
perf_prod_std_03751,YaWa-cYDh
perf_prod_std_03752,dcP8-7M7M
perf_prod_std_03753,27gX-E4Yd
perf_prod_std_03754,Md9i-GYgB
perf_prod_std_03755,c8Ch-6WdR
perf_prod_std_03756,DRjL-7hae
perf_prod_std_03757,P6ZX-8Mih
perf_prod_std_03758,WC9X-be3X
perf_prod_std_03759,i4i6-Q6iE
perf_prod_std_03760,3JWf-Eg8X
perf_prod_std_03761,GLgi-8Ub8
perf_prod_std_03762,6Ai4-a4jM
perf_prod_std_03763,E6f7-3H3f
perf_prod_std_03764,VbfN-g29T
perf_prod_std_03765,fife-aNaE
perf_prod_std_03766,4hg8-if9V
perf_prod_std_03767,3fT3-KL9D
perf_prod_std_03768,UjhG-W2Q2
perf_prod_std_03769,dJ9i-d7WZ
perf_prod_std_03770,9aeE-9ZQd
perf_prod_std_03771,dhfg-Gfbe
perf_prod_std_03772,7jhE-L3c8
perf_prod_std_03773,4b6J-83bg
perf_prod_std_03774,4Kd7-edY6
perf_prod_std_03775,GjXN-TacP
perf_prod_std_03776,632b-92fU
perf_prod_std_03777,chgi-23cP
perf_prod_std_03778,Nj6j-iXC4
perf_prod_std_03779,bjQT-cgWe
perf_prod_std_03780,Ej4f-JK6T
perf_prod_std_03781,386j-eaUh
perf_prod_std_03782,gPg8-DbWE
perf_prod_std_03783,YZKT-d8c4
perf_prod_std_03784,3LH3-7hf8
perf_prod_std_03785,fD2g-Ac39
perf_prod_std_03786,KiKB-3Ecg
perf_prod_std_03787,4aRX-gBZ3
perf_prod_std_03788,CV98-49Nb
perf_prod_std_03789,9c26-3AQ6
perf_prod_std_03790,87eJ-Fgag
perf_prod_std_03791,G4jU-ifYd
perf_prod_std_03792,iMg2-7262
perf_prod_std_03793,D4d3-4g2X
perf_prod_std_03794,9CLQ-JQBc
perf_prod_std_03795,7bT4-PabQ
perf_prod_std_03796,ca3W-jcib
perf_prod_std_03797,j9cb-GcZi
perf_prod_std_03798,2iLE-7cDd
perf_prod_std_03799,92F2-7aCA
perf_prod_std_03800,7bBL-Thcd
perf_prod_std_03801,V6g6-iLbc
perf_prod_std_03802,e27c-e6Ve
perf_prod_std_03803,9dhf-68Y7
perf_prod_std_03804,J6e2-b29C
perf_prod_std_03805,hEh7-gi4L
perf_prod_std_03806,Q3e3-jeRf
perf_prod_std_03807,7623-f8N3
perf_prod_std_03808,a43P-DeDj
perf_prod_std_03809,NjLb-cAfh
perf_prod_std_03810,eQiH-6j93
perf_prod_std_03811,bM2c-iMgB
perf_prod_std_03812,dQTG-i97U
perf_prod_std_03813,PcV8-h3fW
perf_prod_std_03814,A3gG-jaXK
perf_prod_std_03815,EH2b-GiHF
perf_prod_std_03816,J2c3-4ANE
perf_prod_std_03817,PFeG-7cLb
perf_prod_std_03818,aKc6-9V2H
perf_prod_std_03819,fGg3-6H6h
perf_prod_std_03820,dM7W-T6Ja
perf_prod_std_03821,Qd28-V7gU
perf_prod_std_03822,6e3N-bHeA
perf_prod_std_03823,jX2Y-L2Pf
perf_prod_std_03824,QC7D-QV7g
perf_prod_std_03825,Teg7-K6Bg
perf_prod_std_03826,BbM3-WJbU
perf_prod_std_03827,2F3J-PdLi
perf_prod_std_03828,QYbh-ZcNd
perf_prod_std_03829,KFPa-HWLg
perf_prod_std_03830,72Da-N68g
perf_prod_std_03831,JdVR-gaBF
perf_prod_std_03832,4be3-7TR9
perf_prod_std_03833,hYP7-aBFY
perf_prod_std_03834,fU3d-eVcA
perf_prod_std_03835,d87j-9h4b
perf_prod_std_03836,6Df2-729U
perf_prod_std_03837,3R7D-4gB3
perf_prod_std_03838,hWf3-d3fH
perf_prod_std_03839,eEKd-H98c
perf_prod_std_03840,gbGH-XF3L
perf_prod_std_03841,4d8R-eHAe
perf_prod_std_03842,gW7g-MGac
perf_prod_std_03843,XRch-jH3i
perf_prod_std_03844,i6AE-HZ73
perf_prod_std_03845,hBa7-TCaj
perf_prod_std_03846,UHd4-E2Wi
perf_prod_std_03847,dFa9-K7N9
perf_prod_std_03848,fHdi-he92
perf_prod_std_03849,9cBA-fcVg
perf_prod_std_03850,2X8U-A83a
perf_prod_std_03851,iN9Q-gaPQ
perf_prod_std_03852,H7ag-bY96
perf_prod_std_03853,a8jM-236C
perf_prod_std_03854,igTN-6Nd8
perf_prod_std_03855,4EgP-ec9B
perf_prod_std_03856,2cUH-4J3D
perf_prod_std_03857,HgQU-hGDV
perf_prod_std_03858,gTc2-3Z82
perf_prod_std_03859,NZEW-f7iG
perf_prod_std_03860,K2d2-feKi
perf_prod_std_03861,jPeb-3c87
perf_prod_std_03862,7eEP-fj3f
perf_prod_std_03863,c8P2-Ugj9
perf_prod_std_03864,f2e3-2igc
perf_prod_std_03865,92Nc-H64Y
perf_prod_std_03866,eRW3-acUd
perf_prod_std_03867,c86U-bci8
perf_prod_std_03868,MA46-W2Md
perf_prod_std_03869,K79j-igjb
perf_prod_std_03870,dMH7-bG36
perf_prod_std_03871,6B7a-c6Ua
perf_prod_std_03872,ZHMf-XB4j
perf_prod_std_03873,dT93-jgTU
perf_prod_std_03874,JYWT-i29M
perf_prod_std_03875,fidc-haXa
perf_prod_std_03876,C2QW-giZ6
perf_prod_std_03877,hjJ9-BgiH
perf_prod_std_03878,67X7-3PaK
perf_prod_std_03879,H73Q-edha
perf_prod_std_03880,bP8d-aieY
perf_prod_std_03881,Qe8c-gQ6g
perf_prod_std_03882,3f9Z-2dXB
perf_prod_std_03883,2c89-Hfec
perf_prod_std_03884,4M67-2Mj4
perf_prod_std_03885,B9Bg-R3f6
perf_prod_std_03886,Hhe4-g2iU
perf_prod_std_03887,f8dP-c24i
perf_prod_std_03888,dMUT-938f
perf_prod_std_03889,Yb2W-4Ed4
perf_prod_std_03890,bdKe-9Xa8
perf_prod_std_03891,b6jd-chf2
perf_prod_std_03892,49eg-8PN3
perf_prod_std_03893,eKTh-7M8i
perf_prod_std_03894,f2Db-3Mbj
perf_prod_std_03895,Ye6h-gGRj
perf_prod_std_03896,a6dZ-3eRA
perf_prod_std_03897,9NEG-gPZa
perf_prod_std_03898,e6KE-CPad
perf_prod_std_03899,cVeF-6djA
perf_prod_std_03900,f9aM-RWZG
perf_prod_std_03901,27Ce-8had
perf_prod_std_03902,M6dc-edNG
perf_prod_std_03903,4d6c-eMg4
perf_prod_std_03904,PhLi-BZif
perf_prod_std_03905,bYZ7-HFX2
perf_prod_std_03906,6c2j-gbhU
perf_prod_std_03907,ec6a-hQh9
perf_prod_std_03908,WM9D-A7iR
perf_prod_std_03909,6GiP-F83j
perf_prod_std_03910,gW84-NgC8
perf_prod_std_03911,H769-MNeF
perf_prod_std_03912,39gQ-jFe4
perf_prod_std_03913,7c7A-62g9
perf_prod_std_03914,4ebi-Uf43
perf_prod_std_03915,gP7e-34G9
perf_prod_std_03916,T6fD-Wj7Z
perf_prod_std_03917,E6fj-a72j
perf_prod_std_03918,37H4-6iLX
perf_prod_std_03919,hdEP-DdNA
perf_prod_std_03920,G32g-ha9g
perf_prod_std_03921,9GW8-4cac
perf_prod_std_03922,4gcB-ecfh
perf_prod_std_03923,dXc9-Ff7a
perf_prod_std_03924,gN84-8eR9
perf_prod_std_03925,UHcG-RXg7
perf_prod_std_03926,eYjb-ZGh7
perf_prod_std_03927,hZ26-cj2a
perf_prod_std_03928,7e4d-cgCg
perf_prod_std_03929,3cBR-2d2E
perf_prod_std_03930,K6aj-XB9M
perf_prod_std_03931,K8hF-3W4M
perf_prod_std_03932,aK3e-iEL7
perf_prod_std_03933,i36j-iCLc
perf_prod_std_03934,3T2d-Nef2
perf_prod_std_03935,aBNg-7VC7
perf_prod_std_03936,P2Bb-ac4A
perf_prod_std_03937,AbB2-He3E
perf_prod_std_03938,7dQi-W9Y4
perf_prod_std_03939,aQLg-6P8c
perf_prod_std_03940,bEjL-8942
perf_prod_std_03941,H2Af-dCJe
perf_prod_std_03942,MQh9-DERc
perf_prod_std_03943,T69g-Ki6H
perf_prod_std_03944,Dh4h-WUjh
perf_prod_std_03945,Jc79-aE7H
perf_prod_std_03946,b2K3-LQDW
perf_prod_std_03947,2bfh-d7a4
perf_prod_std_03948,ZfiR-U9d2
perf_prod_std_03949,j4Z8-LbBf
perf_prod_std_03950,Ghgc-eP8e
perf_prod_std_03951,Xg9N-e3Na
perf_prod_std_03952,G6eg-U8f3
perf_prod_std_03953,DWGj-Fc8R
perf_prod_std_03954,7KeU-gQ7h
perf_prod_std_03955,b72Q-9Geg
perf_prod_std_03956,7Mai-Y3gX
perf_prod_std_03957,dg94-QdAd
perf_prod_std_03958,eBHK-Zjb6
perf_prod_std_03959,CW7i-dhia
perf_prod_std_03960,Q8bY-F6ib
perf_prod_std_03961,42GB-Y4e2
perf_prod_std_03962,39Lc-2BH6
perf_prod_std_03963,igch-aLbA
perf_prod_std_03964,ceaF-ciQb
perf_prod_std_03965,9bji-3QfP
perf_prod_std_03966,dYNF-XJ8F
perf_prod_std_03967,8jda-4ieU
perf_prod_std_03968,7386-geVc
perf_prod_std_03969,h8DG-Dd9j
perf_prod_std_03970,D4Vc-e4je
perf_prod_std_03971,9bXg-CjHd
perf_prod_std_03972,jbML-cPUE
perf_prod_std_03973,9ZY2-96e4
perf_prod_std_03974,cWBV-8f87
perf_prod_std_03975,eiMf-H7b8
perf_prod_std_03976,hHgd-ij97
perf_prod_std_03977,ahcd-8de6
perf_prod_std_03978,Tjab-9Hji
perf_prod_std_03979,h7ed-Mgcg
perf_prod_std_03980,RejF-3g4E
perf_prod_std_03981,MHcb-62La
perf_prod_std_03982,AQZe-ihdg
perf_prod_std_03983,3jge-B2YW
perf_prod_std_03984,jJEY-CjXb
perf_prod_std_03985,JeBh-e3h6
perf_prod_std_03986,HUfA-aPhK
perf_prod_std_03987,ij92-JY4C
perf_prod_std_03988,FV9f-H6iF
perf_prod_std_03989,b4eZ-R4bi
perf_prod_std_03990,Q9Lh-ijYe
perf_prod_std_03991,R6ic-biQi
perf_prod_std_03992,cVfU-f7D4
perf_prod_std_03993,329f-ca37
perf_prod_std_03994,FEdg-WhVF
perf_prod_std_03995,837h-eT3E
perf_prod_std_03996,4cf6-8KJi
perf_prod_std_03997,f2LX-djhF
perf_prod_std_03998,9jib-d7jW
perf_prod_std_03999,MYhU-GMac
perf_prod_std_04000,K2W2-ehKg
perf_prod_std_04001,96Vg-F7F8
perf_prod_std_04002,6Ui6-KibG
perf_prod_std_04003,Vd8R-d6ac
perf_prod_std_04004,ca3e-9BZf
perf_prod_std_04005,49fG-f9d8
perf_prod_std_04006,eChi-26Ad
perf_prod_std_04007,3b6j-7gcM
perf_prod_std_04008,jKa2-bgVb
perf_prod_std_04009,8cj2-62D2
perf_prod_std_04010,8R4b-gcGj
perf_prod_std_04011,9Ted-3Y9g
perf_prod_std_04012,68bU-4cR8
perf_prod_std_04013,4NE6-di79
perf_prod_std_04014,64fa-NFh4
perf_prod_std_04015,ebdi-h8P9
perf_prod_std_04016,gajc-Q3ej
perf_prod_std_04017,B83Z-6L6c
perf_prod_std_04018,L4Ti-3aUe
perf_prod_std_04019,2BhC-374A
perf_prod_std_04020,TQ8g-4Hh8
perf_prod_std_04021,RiFb-8Rh4
perf_prod_std_04022,HV64-fgFc
perf_prod_std_04023,dbhe-gPfi
perf_prod_std_04024,aHgD-i7aj
perf_prod_std_04025,bZ2M-f6Ae
perf_prod_std_04026,c274-dEG2
perf_prod_std_04027,8Ud4-GgVE
perf_prod_std_04028,6fa6-Fcaj
perf_prod_std_04029,3Bh2-eJeg
perf_prod_std_04030,ji2Q-X3a4
perf_prod_std_04031,haLP-iPb9
perf_prod_std_04032,T46C-j63d
perf_prod_std_04033,ZPci-N7X4
perf_prod_std_04034,Ujci-Cg6b
perf_prod_std_04035,6Rbh-aPfZ
perf_prod_std_04036,i26b-7hgV
perf_prod_std_04037,jMEb-Ba4N
perf_prod_std_04038,84W2-792c
perf_prod_std_04039,iXKc-b92G
perf_prod_std_04040,g73g-bc43
perf_prod_std_04041,D8jQ-hW2j
perf_prod_std_04042,b7d4-a8df
perf_prod_std_04043,Yj93-jeK2
perf_prod_std_04044,iYhA-c6ej
perf_prod_std_04045,BKPe-7Rh7
perf_prod_std_04046,WKD2-6cNB
perf_prod_std_04047,7A3Q-Mjb6
perf_prod_std_04048,cjfG-BZhZ
perf_prod_std_04049,2agb-CUdG
perf_prod_std_04050,XL3V-FdbL
perf_prod_std_04051,i89J-N8bg
perf_prod_std_04052,9EFQ-Z787
perf_prod_std_04053,Z8aA-j29R
perf_prod_std_04054,3W2i-2b6e
perf_prod_std_04055,4aBc-jQcZ
perf_prod_std_04056,7cdF-XhKi
perf_prod_std_04057,a2GX-2M3f
perf_prod_std_04058,bVj7-GfXb
perf_prod_std_04059,8ig2-PViR
perf_prod_std_04060,f9j8-eaH2
perf_prod_std_04061,QAQd-HDbK
perf_prod_std_04062,7Cfe-YTai
perf_prod_std_04063,RhiT-hKbA
perf_prod_std_04064,CJf3-fZgb
perf_prod_std_04065,GfQV-A6bi
perf_prod_std_04066,gj6F-6f6P
perf_prod_std_04067,YQcJ-24b8
perf_prod_std_04068,LBiM-4B7a
perf_prod_std_04069,ZhPg-fBiL
perf_prod_std_04070,9GL8-7Xj4
perf_prod_std_04071,WTQ9-ceE3
perf_prod_std_04072,2QFL-jFR4
perf_prod_std_04073,bPdW-HgUd
perf_prod_std_04074,Gf7L-Nbfh
perf_prod_std_04075,B3TK-Pgfe
perf_prod_std_04076,GbHd-FgEd
perf_prod_std_04077,JUgQ-8f8M
perf_prod_std_04078,ec82-Xbig
perf_prod_std_04079,474d-939b
perf_prod_std_04080,2G3G-4Tcg
perf_prod_std_04081,4Lif-JhEf
perf_prod_std_04082,d7Tc-Bebh
perf_prod_std_04083,fiJE-V4a3
perf_prod_std_04084,VPDA-Y7N3
perf_prod_std_04085,Z9aH-haX6
perf_prod_std_04086,Lbhg-VaNd
perf_prod_std_04087,28FG-XD9a
perf_prod_std_04088,T6ch-28aH
perf_prod_std_04089,7dEK-NYeW
perf_prod_std_04090,PiBj-Ae3d
perf_prod_std_04091,Njb4-aRg6
perf_prod_std_04092,AKba-J72L
perf_prod_std_04093,jfGN-C2H9
perf_prod_std_04094,7d29-2ga9
perf_prod_std_04095,gAeT-9BgT
perf_prod_std_04096,cDc9-Xh2i
perf_prod_std_04097,3i3f-A2Ji
perf_prod_std_04098,h6f4-9Ki6
perf_prod_std_04099,DiMK-2dJZ
perf_prod_std_04100,2dCb-Xj3K
perf_prod_std_04101,X72Y-3X3N
perf_prod_std_04102,UZ64-94ae
perf_prod_std_04103,NhfQ-j9hB
perf_prod_std_04104,jiPa-UZfJ
perf_prod_std_04105,4deh-WRc6
perf_prod_std_04106,P7bi-HJbH
perf_prod_std_04107,8G4e-dh8V
perf_prod_std_04108,f3Fi-QiR3
perf_prod_std_04109,bhiR-g83K
perf_prod_std_04110,Z8ML-fF73
perf_prod_std_04111,7hj3-VFBd
perf_prod_std_04112,jaEY-aTcH
perf_prod_std_04113,idXi-9jac
perf_prod_std_04114,PJjd-Uaeg
perf_prod_std_04115,dcah-jBN8
perf_prod_std_04116,cij6-FfKe
perf_prod_std_04117,6g68-gjC4
perf_prod_std_04118,VAEg-6X9Q
perf_prod_std_04119,TeEg-N4Cb
perf_prod_std_04120,TNWR-4aeR
perf_prod_std_04121,gceF-d32h
perf_prod_std_04122,7C3e-b67A
perf_prod_std_04123,8a4H-iMHN
perf_prod_std_04124,VZ7c-fAG8
perf_prod_std_04125,baD2-BbR8
perf_prod_std_04126,Vd72-dT92
perf_prod_std_04127,4Did-7YfB
perf_prod_std_04128,FcV7-3X7g
perf_prod_std_04129,L8H7-bhG6
perf_prod_std_04130,cWj7-di4K
perf_prod_std_04131,4N9b-Ng69
perf_prod_std_04132,7D6e-gZbF
perf_prod_std_04133,gbF8-VUf4
perf_prod_std_04134,98Q3-Hi3i
perf_prod_std_04135,64F4-iTHf
perf_prod_std_04136,ajGH-Mef8
perf_prod_std_04137,VBFH-BfLK
perf_prod_std_04138,ea4c-9aPC
perf_prod_std_04139,eYCb-hDf7
perf_prod_std_04140,bBEf-2AKV
perf_prod_std_04141,Pf2e-7chJ
perf_prod_std_04142,CcM9-jBcd
perf_prod_std_04143,i63f-H3ZQ
perf_prod_std_04144,YEd3-hU6g
perf_prod_std_04145,edEc-feH8
perf_prod_std_04146,ciQC-j9TG
perf_prod_std_04147,GWZd-gZ28
perf_prod_std_04148,6gAQ-Kfda
perf_prod_std_04149,hTgj-YMUd
perf_prod_std_04150,WFQF-bXaK
perf_prod_std_04151,YaWa-cYDh
perf_prod_std_04152,dcP8-7M7M
perf_prod_std_04153,27gX-E4Yd
perf_prod_std_04154,Md9i-GYgB
perf_prod_std_04155,c8Ch-6WdR
perf_prod_std_04156,DRjL-7hae
perf_prod_std_04157,P6ZX-8Mih
perf_prod_std_04158,WC9X-be3X
perf_prod_std_04159,i4i6-Q6iE
perf_prod_std_04160,3JWf-Eg8X
perf_prod_std_04161,GLgi-8Ub8
perf_prod_std_04162,6Ai4-a4jM
perf_prod_std_04163,E6f7-3H3f
perf_prod_std_04164,VbfN-g29T
perf_prod_std_04165,fife-aNaE
perf_prod_std_04166,4hg8-if9V
perf_prod_std_04167,3fT3-KL9D
perf_prod_std_04168,UjhG-W2Q2
perf_prod_std_04169,dJ9i-d7WZ
perf_prod_std_04170,9aeE-9ZQd
perf_prod_std_04171,dhfg-Gfbe
perf_prod_std_04172,7jhE-L3c8
perf_prod_std_04173,4b6J-83bg
perf_prod_std_04174,4Kd7-edY6
perf_prod_std_04175,GjXN-TacP
perf_prod_std_04176,632b-92fU
perf_prod_std_04177,chgi-23cP
perf_prod_std_04178,Nj6j-iXC4
perf_prod_std_04179,bjQT-cgWe
perf_prod_std_04180,Ej4f-JK6T
perf_prod_std_04181,386j-eaUh
perf_prod_std_04182,gPg8-DbWE
perf_prod_std_04183,YZKT-d8c4
perf_prod_std_04184,3LH3-7hf8
perf_prod_std_04185,fD2g-Ac39
perf_prod_std_04186,KiKB-3Ecg
perf_prod_std_04187,4aRX-gBZ3
perf_prod_std_04188,CV98-49Nb
perf_prod_std_04189,9c26-3AQ6
perf_prod_std_04190,87eJ-Fgag
perf_prod_std_04191,G4jU-ifYd
perf_prod_std_04192,iMg2-7262
perf_prod_std_04193,D4d3-4g2X
perf_prod_std_04194,9CLQ-JQBc
perf_prod_std_04195,7bT4-PabQ
perf_prod_std_04196,ca3W-jcib
perf_prod_std_04197,j9cb-GcZi
perf_prod_std_04198,2iLE-7cDd
perf_prod_std_04199,92F2-7aCA
perf_prod_std_04200,7bBL-Thcd
perf_prod_std_04201,V6g6-iLbc
perf_prod_std_04202,e27c-e6Ve
perf_prod_std_04203,9dhf-68Y7
perf_prod_std_04204,J6e2-b29C
perf_prod_std_04205,hEh7-gi4L
perf_prod_std_04206,Q3e3-jeRf
perf_prod_std_04207,7623-f8N3
perf_prod_std_04208,a43P-DeDj
perf_prod_std_04209,NjLb-cAfh
perf_prod_std_04210,eQiH-6j93
perf_prod_std_04211,bM2c-iMgB
perf_prod_std_04212,dQTG-i97U
perf_prod_std_04213,PcV8-h3fW
perf_prod_std_04214,A3gG-jaXK
perf_prod_std_04215,EH2b-GiHF
perf_prod_std_04216,J2c3-4ANE
perf_prod_std_04217,PFeG-7cLb
perf_prod_std_04218,aKc6-9V2H
perf_prod_std_04219,fGg3-6H6h
perf_prod_std_04220,dM7W-T6Ja
perf_prod_std_04221,Qd28-V7gU
perf_prod_std_04222,6e3N-bHeA
perf_prod_std_04223,jX2Y-L2Pf
perf_prod_std_04224,QC7D-QV7g
perf_prod_std_04225,Teg7-K6Bg
perf_prod_std_04226,BbM3-WJbU
perf_prod_std_04227,2F3J-PdLi
perf_prod_std_04228,QYbh-ZcNd
perf_prod_std_04229,KFPa-HWLg
perf_prod_std_04230,72Da-N68g
perf_prod_std_04231,JdVR-gaBF
perf_prod_std_04232,4be3-7TR9
perf_prod_std_04233,hYP7-aBFY
perf_prod_std_04234,fU3d-eVcA
perf_prod_std_04235,d87j-9h4b
perf_prod_std_04236,6Df2-729U
perf_prod_std_04237,3R7D-4gB3
perf_prod_std_04238,hWf3-d3fH
perf_prod_std_04239,eEKd-H98c
perf_prod_std_04240,gbGH-XF3L
perf_prod_std_04241,4d8R-eHAe
perf_prod_std_04242,gW7g-MGac
perf_prod_std_04243,XRch-jH3i
perf_prod_std_04244,i6AE-HZ73
perf_prod_std_04245,hBa7-TCaj
perf_prod_std_04246,UHd4-E2Wi
perf_prod_std_04247,dFa9-K7N9
perf_prod_std_04248,fHdi-he92
perf_prod_std_04249,9cBA-fcVg
perf_prod_std_04250,2X8U-A83a
perf_prod_std_04251,iN9Q-gaPQ
perf_prod_std_04252,H7ag-bY96
perf_prod_std_04253,a8jM-236C
perf_prod_std_04254,igTN-6Nd8
perf_prod_std_04255,4EgP-ec9B
perf_prod_std_04256,2cUH-4J3D
perf_prod_std_04257,HgQU-hGDV
perf_prod_std_04258,gTc2-3Z82
perf_prod_std_04259,NZEW-f7iG
perf_prod_std_04260,K2d2-feKi
perf_prod_std_04261,jPeb-3c87
perf_prod_std_04262,7eEP-fj3f
perf_prod_std_04263,c8P2-Ugj9
perf_prod_std_04264,f2e3-2igc
perf_prod_std_04265,92Nc-H64Y
perf_prod_std_04266,eRW3-acUd
perf_prod_std_04267,c86U-bci8
perf_prod_std_04268,MA46-W2Md
perf_prod_std_04269,K79j-igjb
perf_prod_std_04270,dMH7-bG36
perf_prod_std_04271,6B7a-c6Ua
perf_prod_std_04272,ZHMf-XB4j
perf_prod_std_04273,dT93-jgTU
perf_prod_std_04274,JYWT-i29M
perf_prod_std_04275,fidc-haXa
perf_prod_std_04276,C2QW-giZ6
perf_prod_std_04277,hjJ9-BgiH
perf_prod_std_04278,67X7-3PaK
perf_prod_std_04279,H73Q-edha
perf_prod_std_04280,bP8d-aieY
perf_prod_std_04281,Qe8c-gQ6g
perf_prod_std_04282,3f9Z-2dXB
perf_prod_std_04283,2c89-Hfec
perf_prod_std_04284,4M67-2Mj4
perf_prod_std_04285,B9Bg-R3f6
perf_prod_std_04286,Hhe4-g2iU
perf_prod_std_04287,f8dP-c24i
perf_prod_std_04288,dMUT-938f
perf_prod_std_04289,Yb2W-4Ed4
perf_prod_std_04290,bdKe-9Xa8
perf_prod_std_04291,b6jd-chf2
perf_prod_std_04292,49eg-8PN3
perf_prod_std_04293,eKTh-7M8i
perf_prod_std_04294,f2Db-3Mbj
perf_prod_std_04295,Ye6h-gGRj
perf_prod_std_04296,a6dZ-3eRA
perf_prod_std_04297,9NEG-gPZa
perf_prod_std_04298,e6KE-CPad
perf_prod_std_04299,cVeF-6djA
perf_prod_std_04300,f9aM-RWZG
perf_prod_std_04301,27Ce-8had
perf_prod_std_04302,M6dc-edNG
perf_prod_std_04303,4d6c-eMg4
perf_prod_std_04304,PhLi-BZif
perf_prod_std_04305,bYZ7-HFX2
perf_prod_std_04306,6c2j-gbhU
perf_prod_std_04307,ec6a-hQh9
perf_prod_std_04308,WM9D-A7iR
perf_prod_std_04309,6GiP-F83j
perf_prod_std_04310,gW84-NgC8
perf_prod_std_04311,H769-MNeF
perf_prod_std_04312,39gQ-jFe4
perf_prod_std_04313,7c7A-62g9
perf_prod_std_04314,4ebi-Uf43
perf_prod_std_04315,gP7e-34G9
perf_prod_std_04316,T6fD-Wj7Z
perf_prod_std_04317,E6fj-a72j
perf_prod_std_04318,37H4-6iLX
perf_prod_std_04319,hdEP-DdNA
perf_prod_std_04320,G32g-ha9g
perf_prod_std_04321,9GW8-4cac
perf_prod_std_04322,4gcB-ecfh
perf_prod_std_04323,dXc9-Ff7a
perf_prod_std_04324,gN84-8eR9
perf_prod_std_04325,UHcG-RXg7
perf_prod_std_04326,eYjb-ZGh7
perf_prod_std_04327,hZ26-cj2a
perf_prod_std_04328,7e4d-cgCg
perf_prod_std_04329,3cBR-2d2E
perf_prod_std_04330,K6aj-XB9M
perf_prod_std_04331,K8hF-3W4M
perf_prod_std_04332,aK3e-iEL7
perf_prod_std_04333,i36j-iCLc
perf_prod_std_04334,3T2d-Nef2
perf_prod_std_04335,aBNg-7VC7
perf_prod_std_04336,P2Bb-ac4A
perf_prod_std_04337,AbB2-He3E
perf_prod_std_04338,7dQi-W9Y4
perf_prod_std_04339,aQLg-6P8c
perf_prod_std_04340,bEjL-8942
perf_prod_std_04341,H2Af-dCJe
perf_prod_std_04342,MQh9-DERc
perf_prod_std_04343,T69g-Ki6H
perf_prod_std_04344,Dh4h-WUjh
perf_prod_std_04345,Jc79-aE7H
perf_prod_std_04346,b2K3-LQDW
perf_prod_std_04347,2bfh-d7a4
perf_prod_std_04348,ZfiR-U9d2
